date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-07,1590.TW,亞德客-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-07,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-09-07,2303.TW,聯電,89118000,89118000,0,4.09,4.42,unchanged
2026-09-07,2308.TW,台達電,7240000,7240000,0,4.67,4.65,unchanged
2026-09-07,2313.TW,華通,501000,501000,0,0.04,0.04,unchanged
2026-09-07,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-09-07,2327.TW,國巨*,24987000,24987000,0,4.96,5.11,unchanged
2026-09-07,2330.TW,台積電,11014000,11014000,0,9.38,9.4,unchanged
2026-09-07,2345.TW,智邦,6464000,6464000,0,4.8,4.71,unchanged
2026-09-07,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-09-07,2368.TW,金像電,219000,219000,0,0.08,0.09,unchanged
2026-09-07,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-09-07,2383.TW,台光電,4750000,4750000,0,9.09,9.06,unchanged
2026-09-07,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-09-07,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-09-07,2449.TW,京元電子,12818450,12818450,0,1.19,1.21,unchanged
2026-09-07,2454.TW,聯發科,5088000,5186000,98000,7.94,8.57,increased
2026-09-07,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-09-07,2637.TW,慧洋-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-07,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-09-07,3017.TW,奇鋐,5949000,5949000,0,7.51,7.06,unchanged
2026-09-07,3037.TW,欣興,20300000,20300000,0,6.47,6.69,unchanged
2026-09-07,3264.TW,欣銓,5028000,5028000,0,0.4,0.4,unchanged
2026-09-07,3376.TW,新日興,1740000,1740000,0,0.13,0.12,unchanged
2026-09-07,3443.TW,創意,372000,372000,0,0.76,0.77,unchanged
2026-09-07,3653.TW,健策,2447000,2447000,0,5.08,4.8,unchanged
2026-09-07,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-07,3665.TW,貿聯-KY,4591848,4403848,-188000,3.48,3.16,decreased
2026-09-07,3711.TW,日月光投控,16811000,16811000,0,3.49,3.62,unchanged
2026-09-07,4958.TW,臻鼎-KY,2157000,2712000,555000,0.35,0.47,increased
2026-09-07,4966.TW,譜瑞-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-07,4979.TW,華星光,2184000,924000,-1260000,0.49,0.19,decreased
2026-09-07,5274.TW,"台指期貨 2026/09(FITXN*1.TF)2.24679
			
				信驊",207900,207900,0,1.28,1.39,unchanged
2026-09-07,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-09-07,6187.TW,萬潤,1000,1000,0,0.0,0.0,unchanged
2026-09-07,6191.TW,精成科,3988000,3988000,0,0.12,0.11,unchanged
2026-09-07,6223.TW,旺矽,2476000,2476000,0,4.51,4.72,unchanged
2026-09-07,6271.TW,同欣電,2222000,2222000,0,0.19,0.18,unchanged
2026-09-07,6274.TW,台燿,5398000,5398000,0,2.6,2.57,unchanged
2026-09-07,6278.TW,台表科,3248000,3248000,0,0.23,0.22,unchanged
2026-09-07,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-09-07,6510.TW,精測,561000,637000,76000,0.66,0.77,increased
2026-09-07,6515.TW,穎崴,95000,95000,0,0.24,0.23,unchanged
2026-09-07,6669.TW,緯穎,6490561,6490561,0,5.88,5.61,unchanged
2026-09-07,6805.TW,富世達,1731000,1731000,0,1.35,1.36,unchanged
2026-09-07,8046.TW,南電,9426000,9426000,0,3.51,3.43,unchanged
2026-09-07,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-09-07,8210.TW,勤誠,2427000,2184000,-243000,0.85,0.71,decreased
2026-09-07,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-09-07,8996.TW,高力,1300000,1040000,-260000,0.6,0.45,decreased
