date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-04,1319.TW,東陽,511000,511000,0,0.02,0.02,unchanged
2026-06-04,1590.TW,亞德客-KY,530000,530000,0,0.25,0.24,unchanged
2026-06-04,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-06-04,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-06-04,2303.TW,聯電,71690000,71690000,0,3.22,3.15,unchanged
2026-06-04,2308.TW,台達電,6572000,6572000,0,5.55,5.6,unchanged
2026-06-04,2313.TW,華通,329000,329000,0,0.03,0.03,unchanged
2026-06-04,2317.TW,鴻海,7307000,7307000,0,0.78,0.75,unchanged
2026-06-04,2327.TW,國巨*,18313000,18313000,0,5.16,4.79,unchanged
2026-06-04,2330.TW,台積電,11960000,11960000,0,9.97,10.03,unchanged
2026-06-04,2345.TW,智邦,6231000,6231000,0,5.54,5.5,unchanged
2026-06-04,2357.TW,華碩,1000,0,-1000,0.0,,removed
2026-06-04,2368.TW,金像電,7769000,7769000,0,3.7,3.69,unchanged
2026-06-04,2382.TW,廣達,5441000,5441000,0,0.78,0.77,unchanged
2026-06-04,2383.TW,台光電,4486000,4486000,0,7.45,7.62,unchanged
2026-06-04,2404.TW,漢唐,1200000,1200000,0,0.48,0.52,unchanged
2026-06-04,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-06-04,2449.TW,京元電子,3645000,3645000,0,0.4,0.41,unchanged
2026-06-04,2454.TW,聯發科,4263000,4263000,0,6.66,6.64,unchanged
2026-06-04,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-06-04,3008.TW,大立光,329000,161000,-168000,0.45,0.22,decreased
2026-06-04,3017.TW,奇鋐,5191000,5191000,0,5.09,4.95,unchanged
2026-06-04,3037.TW,欣興,12466000,12466000,0,4.29,4.26,unchanged
2026-06-04,3264.TW,欣銓,1000,1000,0,0.0,0.0,unchanged
2026-06-04,3376.TW,新日興,1741000,1741000,0,0.14,0.13,unchanged
2026-06-04,3443.TW,創意,167000,167000,0,0.26,0.26,unchanged
2026-06-04,3533.TW,嘉澤,852000,852000,0,0.75,0.72,unchanged
2026-06-04,3653.TW,健策,2267000,2267000,0,3.04,2.97,unchanged
2026-06-04,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-06-04,3665.TW,貿聯-KY,4703848,4703848,0,3.73,3.56,unchanged
2026-06-04,3711.TW,日月光投控,17948000,17948000,0,3.81,3.74,unchanged
2026-06-04,4966.TW,譜瑞-KY,1642000,1642000,0,0.45,0.44,unchanged
2026-06-04,5274.TW,信驊,422000,422000,0,2.61,2.71,unchanged
2026-06-04,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-06-04,5439.TW,高技,3528000,3528000,0,0.45,0.45,unchanged
2026-06-04,6147.TW,頎邦,5775000,5775000,0,0.55,0.55,unchanged
2026-06-04,6187.TW,萬潤,1334000,1334000,0,0.49,0.52,unchanged
2026-06-04,6191.TW,精成科,3988000,3988000,0,0.14,0.14,unchanged
2026-06-04,6223.TW,旺矽,2169000,2169000,0,4.4,4.63,unchanged
2026-06-04,6271.TW,同欣電,686000,686000,0,0.06,0.06,unchanged
2026-06-04,6274.TW,台燿,4400000,4400000,0,2.56,2.62,unchanged
2026-06-04,6278.TW,台表科,3734000,3734000,0,0.27,0.28,unchanged
2026-06-04,6510.TW,精測,930000,930000,0,1.06,1.15,unchanged
2026-06-04,6515.TW,穎崴,442000,442000,0,1.25,1.34,unchanged
2026-06-04,6669.TW,緯穎,2437000,2437000,0,4.69,4.77,unchanged
2026-06-04,6805.TW,富世達,1761000,1761000,0,1.26,1.23,unchanged
2026-06-04,8046.TW,南電,10828000,10828000,0,3.36,3.34,unchanged
2026-06-04,8150.TW,南茂,11635000,11635000,0,0.38,0.41,unchanged
2026-06-04,8210.TW,勤誠,2167000,2167000,0,1.08,1.08,unchanged
2026-06-04,8358.TW,金居,980000,980000,0,0.21,0.19,unchanged
2026-06-04,8996.TW,高力,1034000,1034000,0,0.39,0.41,unchanged
