date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-13,1590.TW,亞德客-KY,528000,528000,0,0.25,0.26,unchanged
2026-07-13,2002.TW,中鋼,5163000,5163000,0,0.03,0.04,unchanged
2026-07-13,2303.TW,聯電,86550000,86550000,0,4.91,4.94,unchanged
2026-07-13,2308.TW,台達電,5052000,5052000,0,3.46,3.55,unchanged
2026-07-13,2327.TW,國巨*,25098000,25098000,0,8.22,7.61,unchanged
2026-07-13,2330.TW,台積電,11960000,11960000,0,10.51,10.85,unchanged
2026-07-13,2345.TW,智邦,6334000,6334000,0,5.69,5.66,unchanged
2026-07-13,2368.TW,金像電,8315000,8315000,0,3.25,3.23,unchanged
2026-07-13,2383.TW,台光電,4653000,4653000,0,8.97,8.87,unchanged
2026-07-13,2449.TW,京元電子,1886000,1886000,0,0.21,0.22,unchanged
2026-07-13,2454.TW,聯發科,5131000,5131000,0,7.33,7.3,unchanged
2026-07-13,3017.TW,奇鋐,5191000,5191000,0,4.44,4.29,unchanged
2026-07-13,3037.TW,欣興,15779000,16333000,554000,5.03,5.48,increased
2026-07-13,3264.TW,欣銓,1508000,1508000,0,0.13,0.13,unchanged
2026-07-13,3376.TW,新日興,1741000,1741000,0,0.12,0.13,unchanged
2026-07-13,3653.TW,健策,2267000,2267000,0,2.64,2.69,unchanged
2026-07-13,3665.TW,貿聯-KY,4833848,4833848,0,3.28,3.35,unchanged
2026-07-13,3711.TW,日月光投控,14770000,15139000,369000,3.64,3.77,increased
2026-07-13,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-13,5274.TW,信驊,416900,416900,0,2.07,2.1,unchanged
2026-07-13,5439.TW,高技,3528000,3528000,0,0.42,0.41,unchanged
2026-07-13,6147.TW,頎邦,6275000,6275000,0,0.5,0.46,unchanged
2026-07-13,6187.TW,萬潤,1334000,1334000,0,0.51,0.51,unchanged
2026-07-13,6191.TW,精成科,3988000,3988000,0,0.15,0.15,unchanged
2026-07-13,6223.TW,旺矽,2443000,2443000,0,6.3,6.03,unchanged
2026-07-13,6271.TW,同欣電,2966000,2966000,0,0.27,0.26,unchanged
2026-07-13,6274.TW,台燿,5160000,5160000,0,2.95,2.97,unchanged
2026-07-13,6278.TW,台表科,4334000,4334000,0,0.31,0.29,unchanged
2026-07-13,6488.TW,環球晶,50000,50000,0,0.02,0.03,unchanged
2026-07-13,6510.TW,精測,411000,411000,0,0.43,0.42,unchanged
2026-07-13,6515.TW,穎崴,204000,204000,0,0.58,0.56,unchanged
2026-07-13,6669.TW,緯穎,2417000,2417000,0,4.43,4.46,unchanged
2026-07-13,6805.TW,富世達,1811000,1811000,0,0.96,0.95,unchanged
2026-07-13,8046.TW,南電,9149000,9231000,82000,4.05,4.36,increased
2026-07-13,8210.TW,勤誠,2267000,2267000,0,0.97,0.96,unchanged
