date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-31,1590.TW,亞德客-KY,528000,528000,0,0.29,0.24,unchanged
2026-07-31,2002.TW,中鋼,5163000,5163000,0,0.04,0.03,unchanged
2026-07-31,2303.TW,聯電,87718000,87718000,0,3.95,3.69,unchanged
2026-07-31,2308.TW,台達電,5642000,5932000,290000,3.54,3.38,increased
2026-07-31,2327.TW,國巨*,25437000,25437000,0,4.76,4.43,unchanged
2026-07-31,2330.TW,台積電,10740000,10740000,0,9.71,9.04,unchanged
2026-07-31,2345.TW,智邦,6419000,6419000,0,5.09,4.74,unchanged
2026-07-31,2360.TW,致茂,0,348000,348000,,0.25,added
2026-07-31,2368.TW,金像電,7579000,7579000,0,2.24,2.09,unchanged
2026-07-31,2383.TW,台光電,4715000,4715000,0,8.34,7.77,unchanged
2026-07-31,2408.TW,南亞科,940000,940000,0,0.13,0.12,unchanged
2026-07-31,2449.TW,京元電子,7543450,7543450,0,0.63,0.59,unchanged
2026-07-31,2454.TW,聯發科,5200000,5200000,0,6.89,6.42,unchanged
2026-07-31,3017.TW,奇鋐,5496000,5666000,170000,4.75,4.56,increased
2026-07-31,3037.TW,欣興,17833000,17833000,0,5.23,4.87,unchanged
2026-07-31,3264.TW,欣銓,1508000,1508000,0,0.1,0.09,unchanged
2026-07-31,3376.TW,新日興,1741000,1741000,0,0.11,0.1,unchanged
2026-07-31,3653.TW,健策,2297000,2375000,78000,2.95,2.84,increased
2026-07-31,3665.TW,貿聯-KY,4898848,5130848,232000,3.83,3.74,increased
2026-07-31,3711.TW,日月光投控,16327000,16327000,0,3.38,3.15,unchanged
2026-07-31,4958.TW,臻鼎-KY,1682000,1682000,0,0.26,0.24,unchanged
2026-07-31,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-31,4979.TW,華星光,1874000,1874000,0,0.27,0.24,unchanged
2026-07-31,5274.TW,信驊,454900,454900,0,2.46,2.29,unchanged
2026-07-31,5439.TW,高技,526000,0,-526000,0.04,,removed
2026-07-31,6147.TW,頎邦,2822000,1880000,-942000,0.14,0.08,decreased
2026-07-31,6187.TW,萬潤,1334000,1334000,0,0.46,0.43,unchanged
2026-07-31,6191.TW,精成科,3988000,3988000,0,0.13,0.11,unchanged
2026-07-31,6223.TW,旺矽,2443000,2443000,0,4.81,4.48,unchanged
2026-07-31,6271.TW,同欣電,2470000,2224000,-246000,0.15,0.12,decreased
2026-07-31,6274.TW,台燿,5229000,5229000,0,2.16,2.02,unchanged
2026-07-31,6278.TW,台表科,3610000,3250000,-360000,0.19,0.16,decreased
2026-07-31,6510.TW,精測,289000,261000,-28000,0.27,0.23,decreased
2026-07-31,6515.TW,穎崴,93000,93000,0,0.2,0.19,unchanged
2026-07-31,6669.TW,緯穎,2449000,2564000,115000,4.92,4.8,increased
2026-07-31,6805.TW,富世達,1957000,1957000,0,0.99,0.92,unchanged
2026-07-31,8046.TW,南電,9519000,9519000,0,3.27,3.04,unchanged
2026-07-31,8210.TW,勤誠,2297000,2297000,0,0.9,0.83,unchanged
