date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-09,1590.TW,亞德客-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-09,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-09-09,2303.TW,聯電,89118000,89118000,0,4.32,4.42,unchanged
2026-09-09,2308.TW,台達電,7240000,7240000,0,4.63,4.55,unchanged
2026-09-09,2313.TW,華通,501000,501000,0,0.04,0.04,unchanged
2026-09-09,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-09-09,2327.TW,國巨*,24987000,24987000,0,5.02,4.95,unchanged
2026-09-09,2330.TW,台積電,11864000,11864000,0,10.38,10.25,unchanged
2026-09-09,2345.TW,智邦,6464000,6464000,0,4.48,4.57,unchanged
2026-09-09,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-09-09,2368.TW,金像電,219000,219000,0,0.08,0.08,unchanged
2026-09-09,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-09-09,2383.TW,台光電,4750000,4750000,0,8.98,8.95,unchanged
2026-09-09,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-09-09,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-09-09,2449.TW,京元電子,12818450,12818450,0,1.22,1.21,unchanged
2026-09-09,2454.TW,聯發科,5186000,5186000,0,8.65,8.41,unchanged
2026-09-09,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-09-09,2637.TW,慧洋-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-09,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-09-09,3017.TW,奇鋐,5949000,5949000,0,6.92,7.05,unchanged
2026-09-09,3037.TW,欣興,20300000,20300000,0,6.86,7.07,unchanged
2026-09-09,3264.TW,欣銓,5028000,5028000,0,0.4,0.41,unchanged
2026-09-09,3376.TW,新日興,1740000,1740000,0,0.13,0.13,unchanged
2026-09-09,3443.TW,創意,372000,372000,0,0.79,0.77,unchanged
2026-09-09,3653.TW,健策,2447000,2447000,0,4.81,4.94,unchanged
2026-09-09,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-09,3665.TW,貿聯-KY,4280848,4280848,0,2.93,2.96,unchanged
2026-09-09,3711.TW,日月光投控,16811000,16811000,0,3.68,3.77,unchanged
2026-09-09,4958.TW,臻鼎-KY,2712000,2712000,0,0.49,0.48,unchanged
2026-09-09,4966.TW,譜瑞-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-09,4979.TW,華星光,924000,924000,0,0.2,0.2,unchanged
2026-09-09,5274.TW,信驊,207900,207900,0,1.42,1.36,unchanged
2026-09-09,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-09-09,6187.TW,萬潤,1000,1000,0,0.0,0.0,unchanged
2026-09-09,6191.TW,精成科,3988000,3988000,0,0.12,0.12,unchanged
2026-09-09,6223.TW,旺矽,2546000,2546000,0,5.23,5.01,unchanged
2026-09-09,6271.TW,同欣電,2222000,2222000,0,0.18,0.18,unchanged
2026-09-09,6274.TW,台燿,5398000,5398000,0,2.57,2.54,unchanged
2026-09-09,6278.TW,台表科,3248000,3248000,0,0.22,0.22,unchanged
2026-09-09,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-09-09,6510.TW,精測,637000,637000,0,0.82,0.81,unchanged
2026-09-09,6515.TW,穎崴,95000,95000,0,0.26,0.24,unchanged
2026-09-09,6669.TW,緯穎,6490561,6490561,0,5.38,5.29,unchanged
2026-09-09,6805.TW,"台指期貨 2026/09(FITXN*1.TF)2.25679
			
				富世達",1731000,1731000,0,1.32,1.39,unchanged
2026-09-09,8046.TW,南電,9426000,9426000,0,3.42,3.67,unchanged
2026-09-09,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-09-09,8210.TW,勤誠,1902000,1902000,0,0.61,0.61,unchanged
2026-09-09,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-09-09,8996.TW,高力,745000,745000,0,0.32,0.35,unchanged
