date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-10,1590.TW,亞德客-KY,528000,228000,-300000,0.27,0.12,decreased
2026-08-10,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-08-10,2303.TW,聯電,87718000,87718000,0,3.41,3.57,unchanged
2026-08-10,2308.TW,台達電,6706000,7070000,364000,3.7,4.25,increased
2026-08-10,2313.TW,華通,1000,1000,0,0.0,0.0,unchanged
2026-08-10,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-08-10,2327.TW,國巨*,25437000,25437000,0,4.6,4.82,unchanged
2026-08-10,2330.TW,台積電,12134000,12134000,0,9.63,9.56,unchanged
2026-08-10,2345.TW,智邦,6419000,6419000,0,4.76,4.6,unchanged
2026-08-10,2360.TW,致茂,572000,572000,0,0.39,0.38,unchanged
2026-08-10,2368.TW,金像電,5000000,4000000,-1000000,1.64,1.23,decreased
2026-08-10,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-08-10,2383.TW,台光電,4863000,4863000,0,8.53,8.51,unchanged
2026-08-10,2408.TW,南亞科,940000,1000,-939000,0.14,0.0,decreased
2026-08-10,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-08-10,2449.TW,京元電子,11295450,11295450,0,0.92,0.93,unchanged
2026-08-10,2454.TW,聯發科,5448000,5448000,0,7.11,7.14,unchanged
2026-08-10,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-08-10,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-08-10,3017.TW,奇鋐,5801000,5801000,0,5.41,5.31,unchanged
2026-08-10,3037.TW,欣興,20210000,20210000,0,6.46,6.63,unchanged
2026-08-10,3264.TW,欣銓,1508000,3080000,1572000,0.1,0.23,increased
2026-08-10,3376.TW,新日興,1741000,1741000,0,0.11,0.11,unchanged
2026-08-10,3443.TW,創意,1000,1000,0,0.0,0.0,unchanged
2026-08-10,3533.TW,嘉澤,1000,1000,0,0.0,0.0,unchanged
2026-08-10,3653.TW,健策,2375000,2375000,0,3.48,3.25,unchanged
2026-08-10,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-10,3665.TW,貿聯-KY,4616848,4616848,0,3.4,3.35,unchanged
2026-08-10,3711.TW,日月光投控,17439000,19529000,2090000,3.42,4.07,increased
2026-08-10,4958.TW,臻鼎-KY,1682000,1682000,0,0.27,0.26,unchanged
2026-08-10,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-08-10,4979.TW,華星光,1874000,1874000,0,0.31,0.33,unchanged
2026-08-10,5274.TW,信驊,454900,454900,0,2.49,2.49,unchanged
2026-08-10,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-10,6187.TW,萬潤,1334000,1334000,0,0.5,0.48,unchanged
2026-08-10,6191.TW,精成科,3988000,3988000,0,0.11,0.12,unchanged
2026-08-10,6223.TW,旺矽,2443000,2443000,0,4.99,5.03,unchanged
2026-08-10,6271.TW,同欣電,2224000,2224000,0,0.14,0.14,unchanged
2026-08-10,6274.TW,台燿,5499000,5499000,0,2.65,2.66,unchanged
2026-08-10,6278.TW,台表科,3250000,3250000,0,0.17,0.18,unchanged
2026-08-10,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-08-10,6510.TW,精測,261000,261000,0,0.24,0.25,unchanged
2026-08-10,6515.TW,穎崴,23000,23000,0,0.05,0.05,unchanged
2026-08-10,6669.TW,緯穎,2708000,2708000,0,5.53,5.39,unchanged
2026-08-10,6805.TW,富世達,2053000,2215000,162000,1.15,1.29,increased
2026-08-10,8046.TW,南電,9519000,9519000,0,3.44,3.56,unchanged
2026-08-10,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-08-10,8210.TW,勤誠,2497000,2497000,0,0.93,0.89,unchanged
2026-08-10,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-08-10,8996.TW,高力,712000,712000,0,0.25,0.25,unchanged
