date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-05-27,1319.TW,東陽,511000,511000,0,0.01,0.01,unchanged
2026-05-27,1590.TW,亞德客-KY,530000,530000,0,0.27,0.26,unchanged
2026-05-27,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-05-27,2002.TW,中鋼,5163000,5163000,0,0.04,0.03,unchanged
2026-05-27,2303.TW,聯電,66190000,71190000,5000000,3.02,3.52,increased
2026-05-27,2308.TW,台達電,6572000,6572000,0,5.39,5.7,unchanged
2026-05-27,2313.TW,華通,1649000,329000,-1320000,0.16,0.03,decreased
2026-05-27,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-05-27,2327.TW,國巨*,18313000,18313000,0,4.23,4.42,unchanged
2026-05-27,2330.TW,台積電,11657000,11657000,0,9.24,9.23,unchanged
2026-05-27,2345.TW,智邦,6231000,6231000,0,5.7,5.62,unchanged
2026-05-27,2357.TW,華碩,1000,1000,0,0.0,0.0,unchanged
2026-05-27,2368.TW,金像電,7669000,7769000,100000,3.87,3.68,increased
2026-05-27,2383.TW,台光電,4723000,4723000,0,8.72,8.63,unchanged
2026-05-27,2404.TW,漢唐,1715000,1715000,0,0.76,0.73,unchanged
2026-05-27,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-05-27,2449.TW,京元電子,12919000,8268000,-4651000,1.53,0.9,decreased
2026-05-27,2454.TW,聯發科,4263000,4263000,0,6.35,6.81,unchanged
2026-05-27,2481.TW,強茂,2056000,5000,-2051000,0.11,0.0,decreased
2026-05-27,3008.TW,大立光,329000,329000,0,0.42,0.4,unchanged
2026-05-27,3017.TW,奇鋐,5141000,5141000,0,4.89,4.78,unchanged
2026-05-27,3037.TW,欣興,12076000,12466000,390000,4.57,4.64,increased
2026-05-27,3264.TW,欣銓,6217000,6217000,0,0.5,0.49,unchanged
2026-05-27,3376.TW,新日興,1741000,1741000,0,0.13,0.13,unchanged
2026-05-27,3443.TW,創意,96000,96000,0,0.18,0.17,unchanged
2026-05-27,3533.TW,嘉澤,772000,852000,80000,0.71,0.77,increased
2026-05-27,3653.TW,健策,2267000,2267000,0,2.9,2.86,unchanged
2026-05-27,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-05-27,3665.TW,貿聯-KY,4703848,4703848,0,3.72,3.43,unchanged
2026-05-27,3711.TW,日月光投控,15640000,16640000,1000000,3.34,3.68,increased
2026-05-27,4966.TW,譜瑞-KY,1036000,1036000,0,0.29,0.31,unchanged
2026-05-27,5274.TW,信驊,422000,422000,0,2.54,2.65,unchanged
2026-05-27,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-05-27,5439.TW,高技,3528000,3528000,0,0.48,0.47,unchanged
2026-05-27,6147.TW,頎邦,3201000,3201000,0,0.29,0.29,unchanged
2026-05-27,6187.TW,萬潤,1224000,1334000,110000,0.49,0.52,increased
2026-05-27,6191.TW,精成科,3988000,3988000,0,0.13,0.13,unchanged
2026-05-27,6223.TW,旺矽,2169000,2169000,0,4.73,4.77,unchanged
2026-05-27,6271.TW,同欣電,686000,686000,0,0.06,0.06,unchanged
2026-05-27,6274.TW,台燿,4151000,4151000,0,2.29,2.33,unchanged
2026-05-27,6278.TW,台表科,3734000,3734000,0,0.32,0.3,unchanged
2026-05-27,6415.TW,矽力*-KY,1038000,1038000,0,0.23,0.24,unchanged
2026-05-27,6510.TW,精測,930000,930000,0,1.11,1.02,unchanged
2026-05-27,6515.TW,穎崴,442000,442000,0,1.37,1.49,unchanged
2026-05-27,6669.TW,緯穎,2344000,2344000,0,4.32,4.1,unchanged
2026-05-27,6805.TW,富世達,1761000,1761000,0,1.1,1.05,unchanged
2026-05-27,8046.TW,南電,11398000,11398000,0,3.67,3.55,unchanged
2026-05-27,8150.TW,南茂,11334000,11635000,301000,0.34,0.38,increased
2026-05-27,8210.TW,勤誠,2167000,2167000,0,1.09,1.04,unchanged
2026-05-27,8358.TW,金居,1980000,1980000,0,0.37,0.38,unchanged
2026-05-27,8996.TW,高力,1034000,1034000,0,0.45,0.43,unchanged
