date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-13,1590.TW,亞德客-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-13,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-08-13,2303.TW,聯電,87718000,87718000,0,3.51,3.5,unchanged
2026-08-13,2308.TW,台達電,7070000,7070000,0,4.12,4.28,unchanged
2026-08-13,2313.TW,華通,1000,1000,0,0.0,0.0,unchanged
2026-08-13,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-08-13,2327.TW,國巨*,25437000,25437000,0,4.99,5.4,unchanged
2026-08-13,2330.TW,台積電,12134000,12134000,0,9.54,9.48,unchanged
2026-08-13,2345.TW,智邦,6419000,6594000,175000,4.63,4.8,increased
2026-08-13,2360.TW,致茂,622000,622000,0,0.44,0.46,unchanged
2026-08-13,2368.TW,金像電,4000000,4000000,0,1.3,1.3,unchanged
2026-08-13,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-08-13,2383.TW,台光電,4863000,4863000,0,9.07,8.88,unchanged
2026-08-13,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-08-13,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-08-13,2449.TW,京元電子,11295450,11295450,0,0.95,0.92,unchanged
2026-08-13,2454.TW,聯發科,5448000,5448000,0,7.12,7.39,unchanged
2026-08-13,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-08-13,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-08-13,3017.TW,奇鋐,5900000,5900000,0,5.59,6.06,unchanged
2026-08-13,3037.TW,欣興,20210000,20210000,0,6.58,6.49,unchanged
2026-08-13,3264.TW,欣銓,3080000,5918000,2838000,0.22,0.44,increased
2026-08-13,3376.TW,新日興,1741000,1741000,0,0.11,0.11,unchanged
2026-08-13,3443.TW,創意,1000,1000,0,0.0,0.0,unchanged
2026-08-13,3533.TW,嘉澤,1000,1000,0,0.0,0.0,unchanged
2026-08-13,3653.TW,健策,2375000,2375000,0,3.46,3.53,unchanged
2026-08-13,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-13,3665.TW,貿聯-KY,4616848,4616848,0,3.24,3.27,unchanged
2026-08-13,3711.TW,日月光投控,19529000,19529000,0,3.95,3.92,unchanged
2026-08-13,4958.TW,臻鼎-KY,1682000,1682000,0,0.26,0.26,unchanged
2026-08-13,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-08-13,4979.TW,華星光,2424000,2424000,0,0.44,0.44,unchanged
2026-08-13,5274.TW,信驊,484900,484900,0,2.74,2.72,unchanged
2026-08-13,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-13,6187.TW,萬潤,1334000,1334000,0,0.5,0.54,unchanged
2026-08-13,6191.TW,精成科,3988000,3988000,0,0.11,0.11,unchanged
2026-08-13,6223.TW,旺矽,2443000,2443000,0,5.25,5.09,unchanged
2026-08-13,6271.TW,同欣電,2224000,2224000,0,0.14,0.14,unchanged
2026-08-13,6274.TW,台燿,5499000,5499000,0,2.87,2.82,unchanged
2026-08-13,6278.TW,台表科,3250000,3250000,0,0.18,0.18,unchanged
2026-08-13,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-08-13,6510.TW,精測,478000,478000,0,0.44,0.43,unchanged
2026-08-13,6515.TW,穎崴,23000,13000,-10000,0.05,0.03,decreased
2026-08-13,6669.TW,緯穎,2496000,2496000,0,4.9,4.86,unchanged
2026-08-13,6805.TW,富世達,2265000,2265000,0,1.35,1.33,unchanged
2026-08-13,8046.TW,南電,9634000,9634000,0,3.97,3.76,unchanged
2026-08-13,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-08-13,8210.TW,勤誠,2497000,2497000,0,0.82,0.79,unchanged
2026-08-13,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-08-13,8996.TW,高力,802000,802000,0,0.31,0.33,unchanged
