date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-29,1590.TW,亞德客-KY,528000,528000,0,0.29,0.29,unchanged
2026-07-29,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-07-29,2303.TW,聯電,86550000,86550000,0,3.9,3.7,unchanged
2026-07-29,2308.TW,台達電,5567000,5567000,0,3.49,3.47,unchanged
2026-07-29,2327.TW,國巨*,25098000,25098000,0,5.61,5.31,unchanged
2026-07-29,2330.TW,台積電,10740000,10740000,0,9.71,9.86,unchanged
2026-07-29,2345.TW,智邦,6334000,6334000,0,5.13,5.05,unchanged
2026-07-29,2368.TW,金像電,7478000,7478000,0,2.4,2.28,unchanged
2026-07-29,2383.TW,台光電,4653000,4653000,0,8.14,7.96,unchanged
2026-07-29,2408.TW,南亞科,940000,940000,0,0.15,0.14,unchanged
2026-07-29,2449.TW,京元電子,7443450,7443450,0,0.7,0.66,unchanged
2026-07-29,2454.TW,聯發科,5131000,5131000,0,6.75,6.75,unchanged
2026-07-29,3017.TW,奇鋐,5423000,5423000,0,4.82,4.74,unchanged
2026-07-29,3037.TW,欣興,16971000,16971000,0,5.14,4.87,unchanged
2026-07-29,3264.TW,欣銓,1508000,1508000,0,0.11,0.11,unchanged
2026-07-29,3376.TW,新日興,1741000,1741000,0,0.12,0.12,unchanged
2026-07-29,3653.TW,健策,2267000,2267000,0,3.03,3.13,unchanged
2026-07-29,3665.TW,貿聯-KY,4833848,4833848,0,4.25,4.22,unchanged
2026-07-29,3711.TW,日月光投控,16327000,16327000,0,3.59,3.4,unchanged
2026-07-29,4958.TW,臻鼎-KY,1682000,1682000,0,0.29,0.28,unchanged
2026-07-29,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-29,4979.TW,華星光,1874000,1874000,0,0.32,0.3,unchanged
2026-07-29,5274.TW,信驊,448900,448900,0,2.36,2.42,unchanged
2026-07-29,5439.TW,高技,1586000,1056000,-530000,0.13,0.09,decreased
2026-07-29,6147.TW,頎邦,4706000,3764000,-942000,0.26,0.2,decreased
2026-07-29,6187.TW,萬潤,1334000,1334000,0,0.51,0.5,unchanged
2026-07-29,6191.TW,精成科,3988000,3988000,0,0.13,0.13,unchanged
2026-07-29,6223.TW,旺矽,2443000,2443000,0,5.01,4.88,unchanged
2026-07-29,6271.TW,同欣電,2966000,2718000,-248000,0.19,0.17,decreased
2026-07-29,6274.TW,台燿,5160000,5160000,0,2.31,2.2,unchanged
2026-07-29,6278.TW,台表科,4334000,3972000,-362000,0.25,0.23,decreased
2026-07-29,6510.TW,精測,349000,319000,-30000,0.34,0.32,decreased
2026-07-29,6515.TW,穎崴,93000,93000,0,0.22,0.21,unchanged
2026-07-29,6669.TW,緯穎,2417000,2417000,0,5.1,5.18,unchanged
2026-07-29,6805.TW,富世達,1931000,1931000,0,1.03,1.02,unchanged
2026-07-29,8046.TW,南電,9519000,9519000,0,3.69,3.49,unchanged
2026-07-29,8210.TW,勤誠,2267000,2267000,0,0.92,0.93,unchanged
