date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-31,1590.TW,亞德客-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-31,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-08-31,2303.TW,聯電,89518000,89118000,-400000,3.97,4.07,decreased
2026-08-31,2308.TW,台達電,7250000,7240000,-10000,4.52,4.72,decreased
2026-08-31,2313.TW,華通,1000,501000,500000,0.0,0.04,increased
2026-08-31,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-08-31,2327.TW,國巨*,25387000,24987000,-400000,5.17,4.82,decreased
2026-08-31,2330.TW,台積電,11264000,11014000,-250000,9.29,9.38,decreased
2026-08-31,2345.TW,智邦,6564000,6464000,-100000,4.75,4.66,decreased
2026-08-31,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-08-31,2368.TW,金像電,1957000,1457000,-500000,0.75,0.6,decreased
2026-08-31,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-08-31,2383.TW,台光電,4807000,4757000,-50000,8.99,9.24,decreased
2026-08-31,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-08-31,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-08-31,2449.TW,京元電子,12668450,12818450,150000,1.17,1.17,increased
2026-08-31,2454.TW,聯發科,5148000,5088000,-60000,6.99,7.07,decreased
2026-08-31,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-08-31,2637.TW,慧洋-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-31,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-08-31,3017.TW,奇鋐,5979000,5949000,-30000,6.85,7.21,decreased
2026-08-31,3037.TW,欣興,20300000,20300000,0,7.68,7.18,unchanged
2026-08-31,3264.TW,欣銓,5917000,5916000,-1000,0.47,0.48,decreased
2026-08-31,3376.TW,新日興,1741000,1740000,-1000,0.13,0.13,decreased
2026-08-31,3443.TW,創意,325000,325000,0,0.67,0.7,unchanged
2026-08-31,3653.TW,健策,2407000,2397000,-10000,4.75,5.08,decreased
2026-08-31,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-31,3665.TW,貿聯-KY,4671848,4591848,-80000,3.6,3.53,decreased
2026-08-31,3711.TW,日月光投控,19479000,18679000,-800000,4.12,3.86,decreased
2026-08-31,4958.TW,臻鼎-KY,1645000,1644000,-1000,0.27,0.29,decreased
2026-08-31,4966.TW,譜瑞-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-31,4979.TW,華星光,3173000,3173000,0,0.66,0.68,unchanged
2026-08-31,5274.TW,信驊,313900,207900,-106000,1.67,1.18,decreased
2026-08-31,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-31,6187.TW,萬潤,88000,8000,-80000,0.04,0.0,decreased
2026-08-31,6191.TW,精成科,3988000,3988000,0,0.12,0.12,unchanged
2026-08-31,6223.TW,旺矽,2486000,2476000,-10000,4.26,4.5,decreased
2026-08-31,6271.TW,同欣電,2223000,2222000,-1000,0.16,0.17,decreased
2026-08-31,6274.TW,台燿,5498000,5398000,-100000,2.79,2.74,decreased
2026-08-31,6278.TW,台表科,3249000,3248000,-1000,0.22,0.23,decreased
2026-08-31,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-08-31,6510.TW,精測,477000,477000,0,0.44,0.48,unchanged
2026-08-31,6515.TW,穎崴,1000,1000,0,0.0,0.0,unchanged
2026-08-31,6669.TW,緯穎,2226000,2176000,-50000,5.46,5.47,decreased
2026-08-31,6805.TW,"台指期貨 2026/09(FITXN*1.TF)2.21679
			
				富世達",2264000,1731000,-533000,1.81,1.41,decreased
2026-08-31,8046.TW,南電,9624000,9474000,-150000,4.07,4.13,decreased
2026-08-31,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-08-31,8210.TW,勤誠,2477000,2427000,-50000,0.84,0.83,decreased
2026-08-31,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-08-31,8996.TW,高力,1301000,1300000,-1000,0.56,0.54,decreased
