date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-15,1590.TW,亞德客-KY,528000,528000,0,0.26,0.26,unchanged
2026-07-15,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-07-15,2303.TW,聯電,86550000,86550000,0,4.95,5.24,unchanged
2026-07-15,2308.TW,台達電,5181000,5181000,0,3.64,3.57,unchanged
2026-07-15,2327.TW,國巨*,25098000,25098000,0,7.39,7.3,unchanged
2026-07-15,2330.TW,台積電,11960000,11960000,0,10.96,10.64,unchanged
2026-07-15,2345.TW,智邦,6334000,6334000,0,5.47,5.4,unchanged
2026-07-15,2368.TW,金像電,8315000,8315000,0,3.2,3.11,unchanged
2026-07-15,2383.TW,台光電,4653000,4653000,0,8.76,8.62,unchanged
2026-07-15,2449.TW,京元電子,1886000,4119000,2233000,0.21,0.46,increased
2026-07-15,2454.TW,聯發科,5131000,5131000,0,7.11,7.0,unchanged
2026-07-15,3017.TW,奇鋐,5191000,5191000,0,4.17,4.1,unchanged
2026-07-15,3037.TW,欣興,16333000,16607000,274000,5.41,5.67,increased
2026-07-15,3264.TW,欣銓,1508000,1508000,0,0.12,0.12,unchanged
2026-07-15,3376.TW,新日興,1741000,1741000,0,0.13,0.13,unchanged
2026-07-15,3653.TW,健策,2267000,2267000,0,2.64,2.71,unchanged
2026-07-15,3665.TW,貿聯-KY,4833848,4833848,0,3.25,3.37,unchanged
2026-07-15,3711.TW,日月光投控,15284000,15770000,486000,3.71,3.93,increased
2026-07-15,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-15,5274.TW,信驊,416900,448900,32000,2.05,2.28,increased
2026-07-15,5439.TW,高技,3528000,3528000,0,0.39,0.38,unchanged
2026-07-15,6147.TW,頎邦,6275000,6275000,0,0.44,0.47,unchanged
2026-07-15,6187.TW,萬潤,1334000,1334000,0,0.5,0.53,unchanged
2026-07-15,6191.TW,精成科,3988000,3988000,0,0.15,0.14,unchanged
2026-07-15,6223.TW,旺矽,2443000,2443000,0,5.86,5.64,unchanged
2026-07-15,6271.TW,同欣電,2966000,2966000,0,0.25,0.24,unchanged
2026-07-15,6274.TW,台燿,5160000,5160000,0,2.73,2.7,unchanged
2026-07-15,6278.TW,台表科,4334000,4334000,0,0.28,0.28,unchanged
2026-07-15,6488.TW,環球晶,50000,50000,0,0.03,0.03,unchanged
2026-07-15,6510.TW,精測,349000,349000,0,0.36,0.36,unchanged
2026-07-15,6515.TW,穎崴,204000,204000,0,0.54,0.54,unchanged
2026-07-15,6669.TW,緯穎,2417000,2417000,0,4.49,4.49,unchanged
2026-07-15,6805.TW,富世達,1811000,1811000,0,0.91,0.92,unchanged
2026-07-15,8046.TW,南電,9519000,9519000,0,4.65,4.91,unchanged
2026-07-15,8210.TW,勤誠,2267000,2267000,0,0.95,0.95,unchanged
