date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-15,1319.TW,東陽,278000,0,-278000,0.01,,removed
2026-06-15,1590.TW,亞德客-KY,530000,530000,0,0.24,0.24,unchanged
2026-06-15,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-06-15,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-06-15,2303.TW,聯電,75890000,77390000,1500000,3.57,3.73,increased
2026-06-15,2308.TW,台達電,6572000,6572000,0,5.14,4.94,unchanged
2026-06-15,2313.TW,華通,329000,329000,0,0.03,0.03,unchanged
2026-06-15,2317.TW,鴻海,7307000,7307000,0,0.67,0.67,unchanged
2026-06-15,2327.TW,國巨*,21168000,21168000,0,6.39,6.77,unchanged
2026-06-15,2330.TW,台積電,11960000,11960000,0,9.75,9.67,unchanged
2026-06-15,2345.TW,智邦,6334000,6334000,0,5.22,5.24,unchanged
2026-06-15,2368.TW,金像電,8315000,8315000,0,3.87,3.74,unchanged
2026-06-15,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-06-15,2383.TW,台光電,4486000,4486000,0,7.64,7.68,unchanged
2026-06-15,2404.TW,漢唐,1200000,1200000,0,0.55,0.56,unchanged
2026-06-15,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-06-15,2449.TW,京元電子,3645000,3645000,0,0.36,0.35,unchanged
2026-06-15,2454.TW,聯發科,4649000,4861000,212000,6.86,7.4,increased
2026-06-15,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-06-15,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-06-15,3017.TW,奇鋐,5191000,5191000,0,4.4,4.26,unchanged
2026-06-15,3037.TW,欣興,12466000,12466000,0,3.97,4.07,unchanged
2026-06-15,3264.TW,欣銓,1000,1000,0,0.0,0.0,unchanged
2026-06-15,3376.TW,新日興,1741000,1741000,0,0.12,0.12,unchanged
2026-06-15,3443.TW,創意,258000,258000,0,0.4,0.42,unchanged
2026-06-15,3533.TW,嘉澤,852000,852000,0,0.67,0.67,unchanged
2026-06-15,3653.TW,健策,2267000,2267000,0,2.95,2.96,unchanged
2026-06-15,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-06-15,3665.TW,貿聯-KY,4833848,4833848,0,3.94,3.73,unchanged
2026-06-15,3711.TW,日月光投控,17948000,17948000,0,3.74,3.61,unchanged
2026-06-15,4958.TW,臻鼎-KY,1428000,1428000,0,0.28,0.29,unchanged
2026-06-15,4966.TW,譜瑞-KY,1642000,1642000,0,0.39,0.38,unchanged
2026-06-15,5274.TW,信驊,422000,422000,0,2.75,2.56,unchanged
2026-06-15,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-06-15,5439.TW,高技,3528000,3528000,0,0.41,0.4,unchanged
2026-06-15,6147.TW,頎邦,5775000,5875000,100000,0.46,0.47,increased
2026-06-15,6187.TW,萬潤,1334000,1334000,0,0.51,0.51,unchanged
2026-06-15,6191.TW,精成科,3988000,3988000,0,0.13,0.14,unchanged
2026-06-15,6223.TW,旺矽,2279000,2279000,0,5.21,4.99,unchanged
2026-06-15,6271.TW,同欣電,1066000,1066000,0,0.09,0.09,unchanged
2026-06-15,6274.TW,台燿,4763000,4763000,0,2.4,2.55,unchanged
2026-06-15,6278.TW,台表科,4334000,4334000,0,0.32,0.32,unchanged
2026-06-15,6488.TW,環球晶,0,350000,350000,,0.11,added
2026-06-15,6510.TW,精測,930000,930000,0,1.18,1.14,unchanged
2026-06-15,6515.TW,穎崴,442000,442000,0,1.5,1.49,unchanged
2026-06-15,6669.TW,緯穎,2492000,2492000,0,4.26,4.16,unchanged
2026-06-15,6805.TW,富世達,1811000,1811000,0,1.17,1.07,unchanged
2026-06-15,8046.TW,南電,10828000,10828000,0,3.13,3.17,unchanged
2026-06-15,8150.TW,南茂,11635000,11635000,0,0.4,0.38,unchanged
2026-06-15,8210.TW,勤誠,2267000,2267000,0,1.18,1.1,unchanged
2026-06-15,8358.TW,金居,980000,980000,0,0.2,0.21,unchanged
2026-06-15,8996.TW,高力,1034000,1034000,0,0.42,0.44,unchanged
