date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-16,1590.TW,亞德客-KY,530000,530000,0,0.24,0.24,unchanged
2026-06-16,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-06-16,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-06-16,2303.TW,聯電,77390000,77390000,0,3.73,3.75,unchanged
2026-06-16,2308.TW,台達電,6572000,6572000,0,4.94,5.04,unchanged
2026-06-16,2313.TW,華通,329000,329000,0,0.03,0.03,unchanged
2026-06-16,2317.TW,鴻海,7307000,7307000,0,0.67,0.68,unchanged
2026-06-16,2327.TW,國巨*,21168000,22792000,1624000,6.77,7.45,increased
2026-06-16,2330.TW,台積電,11960000,11960000,0,9.67,9.87,unchanged
2026-06-16,2345.TW,智邦,6334000,6334000,0,5.24,5.49,unchanged
2026-06-16,2368.TW,金像電,8315000,8315000,0,3.74,3.85,unchanged
2026-06-16,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-06-16,2383.TW,台光電,4486000,4486000,0,7.68,7.9,unchanged
2026-06-16,2404.TW,漢唐,1200000,0,-1200000,0.56,,removed
2026-06-16,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-06-16,2449.TW,京元電子,3645000,3645000,0,0.35,0.35,unchanged
2026-06-16,2454.TW,聯發科,4861000,4861000,0,7.4,7.62,unchanged
2026-06-16,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-06-16,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-06-16,3017.TW,奇鋐,5191000,5191000,0,4.26,4.23,unchanged
2026-06-16,3037.TW,欣興,12466000,12466000,0,4.07,4.21,unchanged
2026-06-16,3264.TW,欣銓,1000,1000,0,0.0,0.0,unchanged
2026-06-16,3376.TW,新日興,1741000,1741000,0,0.12,0.12,unchanged
2026-06-16,3443.TW,創意,258000,258000,0,0.42,0.44,unchanged
2026-06-16,3533.TW,嘉澤,852000,852000,0,0.67,0.67,unchanged
2026-06-16,3653.TW,健策,2267000,2267000,0,2.96,2.95,unchanged
2026-06-16,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-06-16,3665.TW,貿聯-KY,4833848,4833848,0,3.73,3.52,unchanged
2026-06-16,3711.TW,日月光投控,17948000,17948000,0,3.61,3.65,unchanged
2026-06-16,4958.TW,臻鼎-KY,1428000,1428000,0,0.29,0.31,unchanged
2026-06-16,4966.TW,譜瑞-KY,1642000,1642000,0,0.38,0.37,unchanged
2026-06-16,5274.TW,信驊,422000,422000,0,2.56,2.64,unchanged
2026-06-16,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-06-16,5439.TW,高技,3528000,3528000,0,0.4,0.39,unchanged
2026-06-16,6147.TW,頎邦,5875000,5875000,0,0.47,0.46,unchanged
2026-06-16,6187.TW,萬潤,1334000,1334000,0,0.51,0.52,unchanged
2026-06-16,6191.TW,精成科,3988000,3988000,0,0.14,0.14,unchanged
2026-06-16,6223.TW,旺矽,2279000,2279000,0,4.99,5.05,unchanged
2026-06-16,6271.TW,同欣電,1066000,1466000,400000,0.09,0.11,increased
2026-06-16,6274.TW,台燿,4763000,4763000,0,2.55,2.64,unchanged
2026-06-16,6278.TW,台表科,4334000,4334000,0,0.32,0.31,unchanged
2026-06-16,6488.TW,環球晶,350000,350000,0,0.11,0.13,unchanged
2026-06-16,6510.TW,精測,930000,930000,0,1.14,1.12,unchanged
2026-06-16,6515.TW,穎崴,442000,442000,0,1.49,1.51,unchanged
2026-06-16,6669.TW,緯穎,2492000,2492000,0,4.16,4.18,unchanged
2026-06-16,6805.TW,富世達,1811000,1811000,0,1.07,1.07,unchanged
2026-06-16,8046.TW,南電,10828000,10828000,0,3.17,3.36,unchanged
2026-06-16,8150.TW,南茂,11635000,11635000,0,0.38,0.38,unchanged
2026-06-16,8210.TW,勤誠,2267000,2267000,0,1.1,1.05,unchanged
2026-06-16,8358.TW,金居,980000,980000,0,0.21,0.21,unchanged
2026-06-16,8996.TW,高力,1034000,1034000,0,0.44,0.49,unchanged
