date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-17,1590.TW,亞德客-KY,530000,530000,0,0.24,0.24,unchanged
2026-06-17,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-06-17,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-06-17,2303.TW,聯電,77390000,77390000,0,3.75,3.71,unchanged
2026-06-17,2308.TW,台達電,6572000,6572000,0,5.04,4.85,unchanged
2026-06-17,2313.TW,華通,329000,329000,0,0.03,0.03,unchanged
2026-06-17,2317.TW,鴻海,7307000,7307000,0,0.68,0.68,unchanged
2026-06-17,2327.TW,國巨*,22792000,23292000,500000,7.45,7.85,increased
2026-06-17,2330.TW,台積電,11960000,11960000,0,9.87,9.77,unchanged
2026-06-17,2345.TW,智邦,6334000,6334000,0,5.49,5.41,unchanged
2026-06-17,2368.TW,金像電,8315000,8315000,0,3.85,3.9,unchanged
2026-06-17,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-06-17,2383.TW,台光電,4486000,4486000,0,7.9,7.99,unchanged
2026-06-17,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-06-17,2449.TW,京元電子,3645000,3645000,0,0.35,0.35,unchanged
2026-06-17,2454.TW,聯發科,4861000,4861000,0,7.62,7.42,unchanged
2026-06-17,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-06-17,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-06-17,3017.TW,奇鋐,5191000,5191000,0,4.23,4.2,unchanged
2026-06-17,3037.TW,欣興,12466000,12466000,0,4.21,4.22,unchanged
2026-06-17,3264.TW,欣銓,1000,1000,0,0.0,0.0,unchanged
2026-06-17,3376.TW,新日興,1741000,1741000,0,0.12,0.12,unchanged
2026-06-17,3443.TW,創意,258000,258000,0,0.44,0.45,unchanged
2026-06-17,3533.TW,嘉澤,852000,852000,0,0.67,0.67,unchanged
2026-06-17,3653.TW,健策,2267000,2267000,0,2.95,3.1,unchanged
2026-06-17,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-06-17,3665.TW,貿聯-KY,4833848,4833848,0,3.52,3.46,unchanged
2026-06-17,3711.TW,日月光投控,17948000,17948000,0,3.65,3.66,unchanged
2026-06-17,4958.TW,臻鼎-KY,1428000,1428000,0,0.31,0.31,unchanged
2026-06-17,4966.TW,譜瑞-KY,1642000,1642000,0,0.37,0.38,unchanged
2026-06-17,5274.TW,信驊,422000,422000,0,2.64,2.67,unchanged
2026-06-17,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-06-17,5439.TW,高技,3528000,3528000,0,0.39,0.39,unchanged
2026-06-17,6147.TW,頎邦,5875000,6275000,400000,0.46,0.49,increased
2026-06-17,6187.TW,萬潤,1334000,1334000,0,0.52,0.53,unchanged
2026-06-17,6191.TW,精成科,3988000,3988000,0,0.14,0.14,unchanged
2026-06-17,6223.TW,旺矽,2279000,2279000,0,5.05,5.01,unchanged
2026-06-17,6271.TW,同欣電,1466000,1466000,0,0.11,0.11,unchanged
2026-06-17,6274.TW,台燿,4763000,4927000,164000,2.64,2.82,increased
2026-06-17,6278.TW,台表科,4334000,4334000,0,0.31,0.3,unchanged
2026-06-17,6488.TW,環球晶,350000,350000,0,0.13,0.13,unchanged
2026-06-17,6510.TW,精測,930000,930000,0,1.12,1.13,unchanged
2026-06-17,6515.TW,穎崴,442000,436000,-6000,1.51,1.41,decreased
2026-06-17,6669.TW,緯穎,2492000,2492000,0,4.18,4.33,unchanged
2026-06-17,6805.TW,富世達,1811000,1811000,0,1.07,1.06,unchanged
2026-06-17,8046.TW,南電,10828000,10828000,0,3.36,3.28,unchanged
2026-06-17,8150.TW,南茂,11635000,11635000,0,0.38,0.38,unchanged
2026-06-17,8210.TW,勤誠,2267000,2267000,0,1.05,1.04,unchanged
2026-06-17,8358.TW,金居,980000,980000,0,0.21,0.21,unchanged
2026-06-17,8996.TW,高力,1034000,1034000,0,0.49,0.54,unchanged
