date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-27,1590.TW,亞德客-KY,528000,528000,0,0.28,0.28,unchanged
2026-07-27,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-07-27,2303.TW,聯電,86550000,86550000,0,4.14,4.07,unchanged
2026-07-27,2308.TW,台達電,5567000,5567000,0,3.72,3.65,unchanged
2026-07-27,2327.TW,國巨*,25098000,25098000,0,6.03,5.86,unchanged
2026-07-27,2330.TW,台積電,11840000,11840000,0,10.41,10.39,unchanged
2026-07-27,2345.TW,智邦,6334000,6334000,0,5.26,5.3,unchanged
2026-07-27,2368.TW,金像電,7478000,7478000,0,2.52,2.5,unchanged
2026-07-27,2383.TW,台光電,4653000,4653000,0,8.28,8.37,unchanged
2026-07-27,2408.TW,南亞科,940000,940000,0,0.14,0.15,unchanged
2026-07-27,2449.TW,京元電子,7089000,7089000,0,0.72,0.73,unchanged
2026-07-27,2454.TW,聯發科,5131000,5131000,0,7.2,7.05,unchanged
2026-07-27,3017.TW,奇鋐,5423000,5423000,0,4.83,4.86,unchanged
2026-07-27,3037.TW,欣興,16971000,16971000,0,5.33,5.37,unchanged
2026-07-27,3264.TW,欣銓,1508000,1508000,0,0.12,0.12,unchanged
2026-07-27,3376.TW,新日興,1741000,1741000,0,0.12,0.12,unchanged
2026-07-27,3653.TW,健策,2267000,2267000,0,2.91,2.98,unchanged
2026-07-27,3665.TW,貿聯-KY,4833848,4833848,0,3.99,3.88,unchanged
2026-07-27,3711.TW,日月光投控,16327000,16327000,0,3.74,3.71,unchanged
2026-07-27,4958.TW,臻鼎-KY,1682000,1682000,0,0.3,0.3,unchanged
2026-07-27,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-27,4979.TW,華星光,1874000,1874000,0,0.3,0.31,unchanged
2026-07-27,5274.TW,信驊,448900,448900,0,2.47,2.46,unchanged
2026-07-27,5439.TW,高技,2646000,2280000,-366000,0.23,0.2,decreased
2026-07-27,6147.TW,頎邦,4706000,4706000,0,0.28,0.27,unchanged
2026-07-27,6187.TW,萬潤,1334000,1334000,0,0.47,0.52,unchanged
2026-07-27,6191.TW,精成科,3988000,3988000,0,0.13,0.13,unchanged
2026-07-27,6223.TW,旺矽,2443000,2443000,0,5.21,5.22,unchanged
2026-07-27,6271.TW,同欣電,2966000,2966000,0,0.21,0.2,unchanged
2026-07-27,6274.TW,台燿,5160000,5160000,0,2.41,2.42,unchanged
2026-07-27,6278.TW,台表科,4334000,4334000,0,0.26,0.25,unchanged
2026-07-27,6510.TW,精測,349000,349000,0,0.34,0.35,unchanged
2026-07-27,6515.TW,穎崴,93000,93000,0,0.22,0.22,unchanged
2026-07-27,6669.TW,緯穎,2417000,2417000,0,5.18,5.19,unchanged
2026-07-27,6805.TW,富世達,1931000,1931000,0,1.02,1.05,unchanged
2026-07-27,8046.TW,南電,9519000,9519000,0,3.95,3.82,unchanged
2026-07-27,8210.TW,勤誠,2267000,2267000,0,0.93,0.95,unchanged
