date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-16,1590.TW,亞德客-KY,528000,528000,0,0.26,0.26,unchanged
2026-07-16,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-07-16,2303.TW,聯電,86550000,86550000,0,5.24,5.12,unchanged
2026-07-16,2308.TW,台達電,5181000,5181000,0,3.57,3.65,unchanged
2026-07-16,2327.TW,國巨*,25098000,25098000,0,7.3,7.2,unchanged
2026-07-16,2330.TW,台積電,11960000,11960000,0,10.64,10.92,unchanged
2026-07-16,2345.TW,智邦,6334000,6334000,0,5.4,5.43,unchanged
2026-07-16,2368.TW,金像電,8315000,8315000,0,3.11,3.09,unchanged
2026-07-16,2383.TW,台光電,4653000,4653000,0,8.62,8.59,unchanged
2026-07-16,2449.TW,京元電子,4119000,5193000,1074000,0.46,0.61,increased
2026-07-16,2454.TW,聯發科,5131000,5131000,0,7.0,7.02,unchanged
2026-07-16,3017.TW,奇鋐,5191000,5191000,0,4.1,4.27,unchanged
2026-07-16,3037.TW,欣興,16607000,16607000,0,5.67,5.42,unchanged
2026-07-16,3264.TW,欣銓,1508000,1508000,0,0.12,0.13,unchanged
2026-07-16,3376.TW,新日興,1741000,1741000,0,0.13,0.13,unchanged
2026-07-16,3653.TW,健策,2267000,2267000,0,2.71,2.85,unchanged
2026-07-16,3665.TW,貿聯-KY,4833848,4833848,0,3.37,3.49,unchanged
2026-07-16,3711.TW,日月光投控,15770000,16135000,365000,3.93,4.07,increased
2026-07-16,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-16,5274.TW,信驊,448900,448900,0,2.28,2.31,unchanged
2026-07-16,5439.TW,高技,3528000,3528000,0,0.38,0.38,unchanged
2026-07-16,6147.TW,頎邦,6275000,6275000,0,0.47,0.46,unchanged
2026-07-16,6187.TW,萬潤,1334000,1334000,0,0.53,0.53,unchanged
2026-07-16,6191.TW,精成科,3988000,3988000,0,0.14,0.14,unchanged
2026-07-16,6223.TW,旺矽,2443000,2443000,0,5.64,5.62,unchanged
2026-07-16,6271.TW,同欣電,2966000,2966000,0,0.24,0.25,unchanged
2026-07-16,6274.TW,台燿,5160000,5160000,0,2.7,2.47,unchanged
2026-07-16,6278.TW,台表科,4334000,4334000,0,0.28,0.28,unchanged
2026-07-16,6488.TW,環球晶,50000,0,-50000,0.03,,removed
2026-07-16,6510.TW,精測,349000,349000,0,0.36,0.35,unchanged
2026-07-16,6515.TW,穎崴,204000,130000,-74000,0.54,0.32,decreased
2026-07-16,6669.TW,緯穎,2417000,2417000,0,4.49,4.57,unchanged
2026-07-16,6805.TW,富世達,1811000,1811000,0,0.92,0.95,unchanged
2026-07-16,8046.TW,南電,9519000,9519000,0,4.91,4.49,unchanged
2026-07-16,8210.TW,勤誠,2267000,2267000,0,0.95,0.98,unchanged
