date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-10,1590.TW,亞德客-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-10,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-09-10,2303.TW,聯電,89118000,89118000,0,4.42,4.47,unchanged
2026-09-10,2308.TW,台達電,7240000,7240000,0,4.55,4.27,unchanged
2026-09-10,2313.TW,華通,501000,501000,0,0.04,0.04,unchanged
2026-09-10,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-09-10,2327.TW,國巨*,24987000,24987000,0,4.95,5.03,unchanged
2026-09-10,2330.TW,台積電,11864000,11864000,0,10.25,10.24,unchanged
2026-09-10,2345.TW,智邦,6464000,6464000,0,4.57,4.47,unchanged
2026-09-10,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-09-10,2368.TW,金像電,219000,219000,0,0.08,0.08,unchanged
2026-09-10,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-09-10,2383.TW,台光電,4750000,4750000,0,8.95,8.99,unchanged
2026-09-10,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-09-10,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-09-10,2449.TW,京元電子,12818450,12818450,0,1.21,1.23,unchanged
2026-09-10,2454.TW,聯發科,5186000,5186000,0,8.41,8.62,unchanged
2026-09-10,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-09-10,2637.TW,慧洋-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-10,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-09-10,3017.TW,奇鋐,5949000,5949000,0,7.05,7.25,unchanged
2026-09-10,3037.TW,欣興,20300000,20300000,0,7.07,7.11,unchanged
2026-09-10,3264.TW,欣銓,5028000,5028000,0,0.41,0.42,unchanged
2026-09-10,3376.TW,新日興,1740000,1740000,0,0.13,0.12,unchanged
2026-09-10,3443.TW,創意,372000,372000,0,0.77,0.82,unchanged
2026-09-10,3653.TW,健策,2447000,2477000,30000,4.94,5.05,increased
2026-09-10,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-10,3665.TW,貿聯-KY,4280848,4280848,0,2.96,2.91,unchanged
2026-09-10,3711.TW,日月光投控,16811000,16811000,0,3.77,3.85,unchanged
2026-09-10,4958.TW,臻鼎-KY,2712000,2712000,0,0.48,0.47,unchanged
2026-09-10,4966.TW,譜瑞-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-10,4979.TW,華星光,924000,1000,-923000,0.2,0.0,decreased
2026-09-10,5274.TW,"台指期貨 2026/09(FITXN*1.TF)2.24679
			
				信驊",207900,207900,0,1.36,1.37,unchanged
2026-09-10,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-09-10,6187.TW,萬潤,1000,1000,0,0.0,0.0,unchanged
2026-09-10,6191.TW,精成科,3988000,3988000,0,0.12,0.12,unchanged
2026-09-10,6223.TW,旺矽,2546000,2546000,0,5.01,5.04,unchanged
2026-09-10,6271.TW,同欣電,2222000,2222000,0,0.18,0.18,unchanged
2026-09-10,6274.TW,台燿,5398000,5398000,0,2.54,2.65,unchanged
2026-09-10,6278.TW,台表科,3248000,3248000,0,0.22,0.22,unchanged
2026-09-10,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-09-10,6510.TW,精測,637000,637000,0,0.81,0.82,unchanged
2026-09-10,6515.TW,穎崴,95000,95000,0,0.24,0.24,unchanged
2026-09-10,6669.TW,緯穎,6490561,6490561,0,5.29,5.36,unchanged
2026-09-10,6805.TW,富世達,1731000,1731000,0,1.39,1.33,unchanged
2026-09-10,8046.TW,南電,9426000,9426000,0,3.67,3.55,unchanged
2026-09-10,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-09-10,8210.TW,勤誠,1902000,1516000,-386000,0.61,0.49,decreased
2026-09-10,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-09-10,8996.TW,高力,745000,700000,-45000,0.35,0.32,decreased
