date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-23,1519.TW,華城,1000,1000,0,0.0,0.0,unchanged
2026-06-23,2059.TW,川湖,280000,290000,10000,3.14,3.23,increased
2026-06-23,2303.TW,聯電,8500000,9000000,500000,2.02,2.28,increased
2026-06-23,2308.TW,台達電,600000,450000,-150000,1.92,1.39,decreased
2026-06-23,2313.TW,華通,9000,9000,0,0.0,0.0,unchanged
2026-06-23,2317.TW,鴻海,9000,9000,0,0.0,0.0,unchanged
2026-06-23,2327.TW,國巨*,6150000,6150000,0,9.73,9.34,unchanged
2026-06-23,2330.TW,台積電,3400000,3400000,0,12.68,12.61,unchanged
2026-06-23,2337.TW,旺宏,9000,9000,0,0.0,0.0,unchanged
2026-06-23,2344.TW,華邦電,5600000,6300000,700000,1.85,1.99,increased
2026-06-23,2345.TW,智邦,900000,900000,0,3.47,3.26,unchanged
2026-06-23,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-06-23,2368.TW,金像電,700000,700000,0,1.45,1.32,unchanged
2026-06-23,2382.TW,廣達,9000,9000,0,0.01,0.01,unchanged
2026-06-23,2383.TW,台光電,850000,850000,0,7.35,7.22,unchanged
2026-06-23,2404.TW,漢唐,1000,1000,0,0.0,0.0,unchanged
2026-06-23,2408.TW,南亞科,8500000,8600000,100000,6.38,5.82,increased
2026-06-23,2412.TW,中華電,1000,1000,0,0.0,0.0,unchanged
2026-06-23,2449.TW,京元電子,9000,9000,0,0.01,0.0,unchanged
2026-06-23,2454.TW,聯發科,800000,820000,20000,5.31,5.54,increased
2026-06-23,2492.TW,華新科,2200000,3200000,1000000,2.02,2.75,increased
2026-06-23,2603.TW,長榮,9000,9000,0,0.0,0.0,unchanged
2026-06-23,2881.TW,富邦金,9000,9000,0,0.0,0.0,unchanged
2026-06-23,2882.TW,國泰金,9000,9000,0,0.0,0.0,unchanged
2026-06-23,2885.TW,元大金,9000,9000,0,0.0,0.0,unchanged
2026-06-23,2891.TW,中信金,9000,9000,0,0.0,0.0,unchanged
2026-06-23,3017.TW,奇鋐,400000,400000,0,1.44,1.45,unchanged
2026-06-23,3036.TW,文曄,1000,1000,0,0.0,0.0,unchanged
2026-06-23,3037.TW,欣興,3200000,3200000,0,4.78,4.64,unchanged
2026-06-23,3042.TW,晶技,3000000,9000,-2991000,0.88,0.0,decreased
2026-06-23,3044.TW,健鼎,1000,1000,0,0.0,0.0,unchanged
2026-06-23,3189.TW,景碩,1900000,2400000,500000,2.25,2.6,increased
2026-06-23,3231.TW,緯創,9000,9000,0,0.0,0.0,unchanged
2026-06-23,3324.TW,雙鴻,1000,1000,0,0.0,0.0,unchanged
2026-06-23,3653.TW,健策,1000,1000,0,0.01,0.01,unchanged
2026-06-23,3665.TW,貿聯-KY,450000,450000,0,1.33,1.34,unchanged
2026-06-23,3711.TW,日月光投控,9000,1400000,1391000,0.01,1.38,increased
2026-06-23,4958.TW,臻鼎-KY,2000000,1500000,-500000,1.85,1.31,decreased
2026-06-23,5274.TW,信驊,110000,115000,5000,3.15,3.17,increased
2026-06-23,5347.TW,世界,9000,9000,0,0.0,0.0,unchanged
2026-06-23,6223.TW,旺矽,370000,400000,30000,3.53,3.98,increased
2026-06-23,6274.TW,台燿,1400000,1450000,50000,3.95,3.75,increased
2026-06-23,6510.TW,精測,1000,1000,0,0.01,0.01,unchanged
2026-06-23,6515.TW,穎崴,1000,100000,99000,0.01,1.41,increased
2026-06-23,6669.TW,緯穎,185000,185000,0,1.33,1.29,unchanged
2026-06-23,7769.TW,鴻勁,270000,290000,20000,2.77,2.94,increased
2026-06-23,8046.TW,南電,1450000,1650000,200000,1.86,2.23,increased
2026-06-23,8210.TW,勤誠,690000,690000,0,1.4,1.35,unchanged
2026-06-23,8299.TW,群聯,1430000,1450000,20000,5.48,5.25,increased
2026-06-23,8996.TW,高力,940000,620000,-320000,2.17,1.34,decreased
