date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-06,2059.TW,川湖,310000,310000,0,3.36,3.27,unchanged
2026-07-06,2303.TW,聯電,14000000,14000000,0,3.23,3.15,unchanged
2026-07-06,2308.TW,台達電,9000,9000,0,0.03,0.02,unchanged
2026-07-06,2327.TW,國巨*,6150000,6400000,250000,8.7,8.71,increased
2026-07-06,2330.TW,台積電,3500000,3500000,0,11.59,11.66,unchanged
2026-07-06,2344.TW,華邦電,4800000,4800000,0,1.2,1.19,unchanged
2026-07-06,2345.TW,智邦,1000000,1000000,0,3.7,3.58,unchanged
2026-07-06,2368.TW,金像電,9000,9000,0,0.02,0.02,unchanged
2026-07-06,2383.TW,台光電,850000,1000000,150000,7.0,7.41,increased
2026-07-06,2404.TW,漢唐,650000,650000,0,1.19,1.16,unchanged
2026-07-06,2408.TW,南亞科,9000000,9000000,0,4.99,5.13,unchanged
2026-07-06,2454.TW,聯發科,900000,930000,30000,5.11,5.2,increased
2026-07-06,2492.TW,華新科,3200000,3200000,0,2.44,2.41,unchanged
2026-07-06,3017.TW,奇鋐,640000,660000,20000,2.39,2.39,increased
2026-07-06,3026.TW,禾伸堂,0,900000,900000,,1.17,added
2026-07-06,3037.TW,欣興,3800000,3900000,100000,4.99,4.84,increased
2026-07-06,3189.TW,景碩,2800000,2800000,0,3.16,2.89,unchanged
2026-07-06,3665.TW,貿聯-KY,260000,260000,0,0.7,0.69,unchanged
2026-07-06,3711.TW,日月光投控,2900000,3000000,100000,2.68,2.76,increased
2026-07-06,4958.TW,臻鼎-KY,1500000,0,-1500000,1.25,,removed
2026-07-06,5274.TW,信驊,120000,115000,-5000,2.81,2.53,decreased
2026-07-06,6223.TW,旺矽,500000,520000,20000,5.0,4.83,increased
2026-07-06,6274.TW,台燿,1900000,2000000,100000,4.61,4.42,increased
2026-07-06,6515.TW,穎崴,210000,210000,0,2.82,2.54,unchanged
2026-07-06,6669.TW,緯穎,340000,350000,10000,2.42,2.39,increased
2026-07-06,7769.TW,鴻勁,300000,300000,0,2.79,2.76,unchanged
2026-07-06,8046.TW,南電,2300000,2400000,100000,3.69,3.49,increased
2026-07-06,8210.TW,勤誠,410000,410000,0,0.73,0.72,unchanged
2026-07-06,8299.TW,群聯,1500000,1500000,0,4.66,4.65,unchanged
2026-07-06,8996.TW,高力,121000,0,-121000,0.23,,removed
