date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-25,1519.TW,華城,0,1000,1000,,0.0,added
2026-06-25,2059.TW,川湖,300000,300000,0,3.33,3.18,unchanged
2026-06-25,2303.TW,聯電,10000000,10000000,0,2.63,2.59,unchanged
2026-06-25,2308.TW,台達電,0,9000,9000,,0.03,added
2026-06-25,2313.TW,華通,0,9000,9000,,0.0,added
2026-06-25,2317.TW,鴻海,0,9000,9000,,0.0,added
2026-06-25,2327.TW,國巨*,6150000,6150000,0,9.55,10.02,unchanged
2026-06-25,2330.TW,台積電,3400000,3400000,0,12.02,11.77,unchanged
2026-06-25,2337.TW,旺宏,0,9000,9000,,0.0,added
2026-06-25,2344.TW,華邦電,7600000,7600000,0,2.31,2.42,unchanged
2026-06-25,2345.TW,智邦,940000,940000,0,3.3,3.24,unchanged
2026-06-25,2360.TW,致茂,0,1000,1000,,0.0,added
2026-06-25,2368.TW,金像電,0,9000,9000,,0.02,added
2026-06-25,2382.TW,廣達,0,9000,9000,,0.01,added
2026-06-25,2383.TW,台光電,850000,850000,0,6.99,6.94,unchanged
2026-06-25,2404.TW,漢唐,0,1000,1000,,0.0,added
2026-06-25,2408.TW,南亞科,8800000,8800000,0,5.77,6.08,unchanged
2026-06-25,2412.TW,中華電,0,1000,1000,,0.0,added
2026-06-25,2449.TW,京元電子,0,9000,9000,,0.0,added
2026-06-25,2454.TW,聯發科,850000,850000,0,5.39,5.31,unchanged
2026-06-25,2492.TW,華新科,3200000,3200000,0,2.79,2.78,unchanged
2026-06-25,2603.TW,長榮,0,9000,9000,,0.0,added
2026-06-25,2881.TW,富邦金,0,9000,9000,,0.0,added
2026-06-25,2882.TW,國泰金,0,9000,9000,,0.0,added
2026-06-25,2885.TW,元大金,0,9000,9000,,0.0,added
2026-06-25,2891.TW,中信金,0,9000,9000,,0.0,added
2026-06-25,3017.TW,奇鋐,0,9000,9000,,0.03,added
2026-06-25,3036.TW,文曄,0,1000,1000,,0.0,added
2026-06-25,3037.TW,欣興,3350000,3350000,0,4.61,4.95,unchanged
2026-06-25,3042.TW,晶技,0,9000,9000,,0.0,added
2026-06-25,3044.TW,健鼎,0,1000,1000,,0.0,added
2026-06-25,3189.TW,景碩,2400000,2400000,0,2.62,2.82,unchanged
2026-06-25,3231.TW,緯創,0,9000,9000,,0.0,added
2026-06-25,3324.TW,雙鴻,0,1000,1000,,0.0,added
2026-06-25,3653.TW,健策,0,1000,1000,,0.01,added
2026-06-25,3665.TW,貿聯-KY,450000,450000,0,1.34,1.25,unchanged
2026-06-25,3711.TW,日月光投控,2600000,2600000,0,2.51,2.41,unchanged
2026-06-25,4958.TW,臻鼎-KY,1500000,1500000,0,1.3,1.31,unchanged
2026-06-25,5274.TW,信驊,120000,120000,0,3.25,3.03,unchanged
2026-06-25,5347.TW,世界,0,9000,9000,,0.0,added
2026-06-25,6223.TW,旺矽,415000,415000,0,4.41,4.15,unchanged
2026-06-25,6274.TW,台燿,1600000,1700000,100000,4.18,4.19,increased
2026-06-25,6510.TW,精測,0,1000,1000,,0.01,added
2026-06-25,6515.TW,穎崴,170000,180000,10000,2.39,2.37,increased
2026-06-25,6669.TW,緯穎,185000,185000,0,1.26,1.22,unchanged
2026-06-25,7769.TW,鴻勁,290000,290000,0,2.9,2.91,unchanged
2026-06-25,8046.TW,南電,1900000,1900000,0,2.68,2.88,unchanged
2026-06-25,8210.TW,勤誠,690000,690000,0,1.35,1.28,unchanged
2026-06-25,8299.TW,群聯,1500000,1500000,0,5.55,5.38,unchanged
2026-06-25,8996.TW,高力,620000,620000,0,1.33,1.31,unchanged
