date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-07,2059.TW,川湖,500000,500000,0,5.65,6.36,unchanged
2026-08-07,2327.TW,國巨*,7700000,7700000,0,4.91,4.76,unchanged
2026-08-07,2330.TW,台積電,5400000,5200000,-200000,14.28,14.12,decreased
2026-08-07,2345.TW,智邦,1800000,1800000,0,4.85,4.57,unchanged
2026-08-07,2383.TW,台光電,1430000,1430000,0,8.48,8.58,unchanged
2026-08-07,2408.TW,南亞科,14000000,14000000,0,7.18,7.33,unchanged
2026-08-07,2454.TW,聯發科,1150000,1150000,0,5.04,5.14,unchanged
2026-08-07,2885.TW,元大金,6100000,6100000,0,0.46,0.47,unchanged
2026-08-07,3017.TW,奇鋐,1200000,1200000,0,3.94,3.83,unchanged
2026-08-07,3026.TW,禾伸堂,2700000,2700000,0,1.79,1.65,unchanged
2026-08-07,3037.TW,欣興,5000000,5000000,0,5.44,5.47,unchanged
2026-08-07,3189.TW,景碩,3600000,3600000,0,3.43,3.39,unchanged
2026-08-07,3231.TW,緯創,9000000,9000000,0,1.91,1.89,unchanged
2026-08-07,3653.TW,健策,325000,325000,0,1.62,1.63,unchanged
2026-08-07,3665.TW,貿聯-KY,760000,760000,0,2.01,1.92,unchanged
2026-08-07,3711.TW,日月光投控,4600000,4600000,0,3.06,3.08,unchanged
2026-08-07,5274.TW,信驊,120500,120500,0,2.26,2.26,unchanged
2026-08-07,6223.TW,旺矽,720000,720000,0,5.07,5.03,unchanged
2026-08-07,6274.TW,台燿,2300000,2300000,0,3.93,3.79,unchanged
2026-08-07,6669.TW,緯穎,570000,570000,0,3.99,3.98,unchanged
2026-08-07,7769.TW,鴻勁,400000,400000,0,2.9,2.9,unchanged
2026-08-07,8046.TW,南電,3000000,3000000,0,3.71,3.71,unchanged
2026-08-07,8299.TW,群聯,1300000,1300000,0,2.94,3.01,unchanged
