date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-14,2059.TW,川湖,360000,360000,0,3.91,3.82,unchanged
2026-07-14,2303.TW,聯電,14000000,14000000,0,2.89,2.81,unchanged
2026-07-14,2308.TW,台達電,9000,9000,0,0.02,0.02,unchanged
2026-07-14,2327.TW,國巨*,6900000,6900000,0,7.57,7.13,unchanged
2026-07-14,2330.TW,台積電,4200000,4200000,0,13.78,13.5,unchanged
2026-07-14,2344.TW,華邦電,4800000,4800000,0,1.08,1.05,unchanged
2026-07-14,2345.TW,智邦,1200000,1200000,0,3.88,3.63,unchanged
2026-07-14,2368.TW,金像電,9000,9000,0,0.01,0.01,unchanged
2026-07-14,2383.TW,台光電,1200000,1200000,0,8.27,7.92,unchanged
2026-07-14,2404.TW,漢唐,650000,650000,0,1.08,1.02,unchanged
2026-07-14,2408.TW,南亞科,9500000,9800000,300000,5.4,5.83,increased
2026-07-14,2454.TW,聯發科,950000,950000,0,4.89,4.62,unchanged
2026-07-14,2492.TW,華新科,3600000,3600000,0,2.03,1.86,unchanged
2026-07-14,3017.TW,奇鋐,660000,660000,0,1.97,1.86,unchanged
2026-07-14,3026.TW,禾伸堂,2000000,2000000,0,2.43,2.17,unchanged
2026-07-14,3037.TW,欣興,4000000,4100000,100000,4.86,4.76,increased
2026-07-14,3189.TW,景碩,2800000,2800000,0,3.08,2.99,unchanged
2026-07-14,3665.TW,貿聯-KY,260000,260000,0,0.65,0.61,unchanged
2026-07-14,3711.TW,日月光投控,3200000,3200000,0,2.88,2.72,unchanged
2026-07-14,5274.TW,信驊,62500,62500,0,1.14,1.08,unchanged
2026-07-14,6223.TW,旺矽,550000,560000,10000,4.91,4.72,increased
2026-07-14,6274.TW,台燿,2000000,2000000,0,4.17,3.71,unchanged
2026-07-14,6515.TW,穎崴,220000,220000,0,2.18,2.06,unchanged
2026-07-14,6669.TW,緯穎,350000,350000,0,2.33,2.28,unchanged
2026-07-14,7769.TW,鴻勁,300000,320000,20000,2.7,2.72,increased
2026-07-14,8046.TW,南電,2600000,2700000,100000,4.44,4.63,increased
2026-07-14,8299.TW,群聯,1500000,1500000,0,4.38,4.08,unchanged
