date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-21,1303.TW,南亞,0,4800000,4800000,,1.26,added
2026-07-21,2059.TW,川湖,400000,400000,0,4.25,4.27,unchanged
2026-07-21,2303.TW,聯電,14000000,10000000,-4000000,2.5,1.8,decreased
2026-07-21,2308.TW,台達電,9000,510000,501000,0.02,1.25,increased
2026-07-21,2327.TW,國巨*,7200000,7200000,0,6.22,6.45,unchanged
2026-07-21,2330.TW,台積電,4200000,4200000,0,13.37,13.54,unchanged
2026-07-21,2344.TW,華邦電,4800000,0,-4800000,0.99,,removed
2026-07-21,2345.TW,智邦,1500000,1500000,0,4.3,4.45,unchanged
2026-07-21,2368.TW,金像電,9000,9000,0,0.01,0.01,unchanged
2026-07-21,2383.TW,台光電,1250000,1300000,50000,7.54,8.4,increased
2026-07-21,2404.TW,漢唐,650000,800000,150000,1.01,1.23,increased
2026-07-21,2408.TW,南亞科,10100000,12000000,1900000,5.28,6.5,increased
2026-07-21,2454.TW,聯發科,1000000,1000000,0,4.58,4.91,unchanged
2026-07-21,2492.TW,華新科,3600000,0,-3600000,1.37,,removed
2026-07-21,3017.TW,奇鋐,800000,860000,60000,2.34,2.67,increased
2026-07-21,3026.TW,禾伸堂,2200000,2700000,500000,1.87,2.46,increased
2026-07-21,3037.TW,欣興,4250000,4250000,0,4.37,4.69,unchanged
2026-07-21,3189.TW,景碩,3000000,3000000,0,2.8,2.99,unchanged
2026-07-21,3665.TW,貿聯-KY,460000,460000,0,1.15,1.23,unchanged
2026-07-21,3711.TW,日月光投控,4000000,4000000,0,3.28,3.39,unchanged
2026-07-21,5274.TW,信驊,62500,62500,0,1.11,1.18,unchanged
2026-07-21,6223.TW,旺矽,580000,600000,20000,4.34,4.72,increased
2026-07-21,6274.TW,台燿,2100000,2100000,0,3.24,3.47,unchanged
2026-07-21,6515.TW,穎崴,220000,210000,-10000,1.83,1.87,decreased
2026-07-21,6669.TW,緯穎,420000,450000,30000,2.7,3.01,increased
2026-07-21,7769.TW,鴻勁,360000,360000,0,2.97,3.13,unchanged
2026-07-21,8046.TW,南電,2900000,3000000,100000,4.4,4.78,increased
2026-07-21,8299.TW,群聯,1100000,1100000,0,2.62,2.73,unchanged
