date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-29,2059.TW,川湖,310000,310000,0,3.29,3.3,unchanged
2026-06-29,2303.TW,聯電,11000000,13000000,2000000,2.74,3.19,increased
2026-06-29,2308.TW,台達電,9000,9000,0,0.03,0.03,unchanged
2026-06-29,2327.TW,國巨*,6150000,6150000,0,9.48,9.57,unchanged
2026-06-29,2330.TW,台積電,3400000,3400000,0,12.08,12.06,unchanged
2026-06-29,2344.TW,華邦電,8000000,8000000,0,2.51,2.43,unchanged
2026-06-29,2345.TW,智邦,970000,970000,0,3.51,3.4,unchanged
2026-06-29,2368.TW,金像電,9000,9000,0,0.02,0.02,unchanged
2026-06-29,2383.TW,台光電,850000,850000,0,6.78,6.93,unchanged
2026-06-29,2404.TW,漢唐,650000,650000,0,1.32,1.32,unchanged
2026-06-29,2408.TW,南亞科,9000000,9000000,0,6.13,6.1,unchanged
2026-06-29,2454.TW,聯發科,850000,850000,0,5.01,4.97,unchanged
2026-06-29,2492.TW,華新科,3200000,3200000,0,2.62,2.46,unchanged
2026-06-29,3017.TW,奇鋐,9000,9000,0,0.03,0.03,unchanged
2026-06-29,3037.TW,欣興,3450000,3600000,150000,5.11,5.26,increased
2026-06-29,3189.TW,景碩,2500000,2650000,150000,3.03,3.21,increased
2026-06-29,3665.TW,貿聯-KY,450000,450000,0,1.27,1.27,unchanged
2026-06-29,3711.TW,日月光投控,2700000,2700000,0,2.59,2.53,unchanged
2026-06-29,4958.TW,臻鼎-KY,1500000,1500000,0,1.32,1.29,unchanged
2026-06-29,5274.TW,信驊,120000,120000,0,2.84,2.73,unchanged
2026-06-29,6223.TW,旺矽,430000,430000,0,4.24,3.9,unchanged
2026-06-29,6274.TW,台燿,1700000,1700000,0,4.08,3.96,unchanged
2026-06-29,6515.TW,穎崴,190000,200000,10000,2.36,2.4,increased
2026-06-29,6669.TW,緯穎,185000,185000,0,1.2,1.27,unchanged
2026-06-29,7769.TW,鴻勁,300000,300000,0,2.96,2.87,unchanged
2026-06-29,8046.TW,南電,2000000,2100000,100000,3.42,3.39,increased
2026-06-29,8210.TW,勤誠,690000,690000,0,1.29,1.25,unchanged
2026-06-29,8299.TW,群聯,1500000,1500000,0,5.26,5.25,unchanged
2026-06-29,8996.TW,高力,620000,620000,0,1.29,1.37,unchanged
