date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-27,1216.TW,統一,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2059.TW,川湖,510000,510000,0,8.61,8.48,unchanged
2026-08-27,2308.TW,台達電,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2313.TW,華通,1253,1253,0,0.0,0.0,unchanged
2026-08-27,2317.TW,鴻海,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2327.TW,國巨*,7700000,7700000,0,4.81,4.96,unchanged
2026-08-27,2330.TW,台積電,4200000,4200000,0,11.8,11.74,unchanged
2026-08-27,2345.TW,智邦,1700000,1700000,0,4.07,4.12,unchanged
2026-08-27,2357.TW,華碩,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2379.TW,瑞昱,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2382.TW,廣達,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2383.TW,台光電,1400000,1400000,0,9.6,8.93,unchanged
2026-08-27,2404.TW,漢唐,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2408.TW,南亞科,14000000,14000000,0,8.42,8.78,unchanged
2026-08-27,2412.TW,中華電,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2449.TW,京元電子,1450,1450,0,0.0,0.0,unchanged
2026-08-27,2454.TW,聯發科,1000000,1000000,0,4.59,4.48,unchanged
2026-08-27,2603.TW,長榮,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2880.TW,華南金,9090,9090,0,0.0,0.0,unchanged
2026-08-27,2881.TW,富邦金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2882.TW,國泰金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2883.TW,凱基金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2884.TW,玉山金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2885.TW,元大金,9360,9360,0,0.0,0.0,unchanged
2026-08-27,2886.TW,兆豐金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2887.TW,台新新光金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2890.TW,永豐金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2891.TW,中信金,9000,9000,0,0.0,0.0,unchanged
2026-08-27,2912.TW,統一超,1000,1000,0,0.0,0.0,unchanged
2026-08-27,3008.TW,大立光,1000,1000,0,0.01,0.01,unchanged
2026-08-27,3017.TW,奇鋐,1250000,1250000,0,4.59,4.84,unchanged
2026-08-27,3026.TW,禾伸堂,2700000,2700000,0,1.93,2.11,unchanged
2026-08-27,3036.TW,文曄,1000,1000,0,0.0,0.0,unchanged
2026-08-27,3037.TW,欣興,5000000,5000000,0,6.75,6.84,unchanged
2026-08-27,3044.TW,健鼎,1000,1000,0,0.0,0.0,unchanged
2026-08-27,3081.TW,聯亞,700000,800000,100000,2.65,3.13,increased
2026-08-27,3189.TW,景碩,4100000,4100000,0,4.2,4.35,unchanged
2026-08-27,3231.TW,緯創,9000,9000,0,0.0,0.0,unchanged
2026-08-27,3653.TW,健策,340000,340000,0,2.27,2.23,unchanged
2026-08-27,3665.TW,貿聯-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-27,3711.TW,日月光投控,9000,9000,0,0.01,0.01,unchanged
2026-08-27,5274.TW,信驊,120500,120500,0,2.2,2.14,unchanged
2026-08-27,5347.TW,世界,9000,9000,0,0.0,0.0,unchanged
2026-08-27,6223.TW,旺矽,560000,460000,-100000,3.28,2.72,decreased
2026-08-27,6274.TW,台燿,2400000,2400000,0,4.27,4.02,unchanged
2026-08-27,6669.TW,緯穎,600000,600000,0,4.74,4.74,unchanged
2026-08-27,7769.TW,鴻勁,360000,360000,0,2.65,2.65,unchanged
2026-08-27,8046.TW,南電,3250000,3250000,0,4.46,4.88,unchanged
2026-08-27,8299.TW,群聯,880000,880000,0,2.18,2.2,unchanged
