date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-02,2059.TW,川湖,310000,310000,0,3.3,3.38,unchanged
2026-07-02,2303.TW,聯電,14000000,14000000,0,3.29,3.2,unchanged
2026-07-02,2308.TW,台達電,9000,9000,0,0.03,0.03,unchanged
2026-07-02,2327.TW,國巨*,6150000,6150000,0,9.75,8.97,unchanged
2026-07-02,2330.TW,台積電,3400000,3400000,0,11.85,11.58,unchanged
2026-07-02,2344.TW,華邦電,8000000,4800000,-3200000,2.11,1.22,decreased
2026-07-02,2345.TW,智邦,1000000,1000000,0,3.7,3.8,unchanged
2026-07-02,2368.TW,金像電,9000,9000,0,0.02,0.02,unchanged
2026-07-02,2383.TW,台光電,850000,850000,0,6.54,6.64,unchanged
2026-07-02,2404.TW,漢唐,650000,650000,0,1.18,1.24,unchanged
2026-07-02,2408.TW,南亞科,9000000,9000000,0,5.27,5.06,unchanged
2026-07-02,2454.TW,聯發科,900000,900000,0,5.43,5.41,unchanged
2026-07-02,2492.TW,華新科,3200000,3200000,0,2.68,2.48,unchanged
2026-07-02,3017.TW,奇鋐,9000,500000,491000,0.03,1.89,increased
2026-07-02,3037.TW,欣興,3600000,3700000,100000,5.21,5.01,increased
2026-07-02,3189.TW,景碩,2650000,2800000,150000,3.27,3.21,increased
2026-07-02,3665.TW,貿聯-KY,450000,260000,-190000,1.26,0.73,decreased
2026-07-02,3711.TW,日月光投控,2700000,2700000,0,2.64,2.71,unchanged
2026-07-02,4958.TW,臻鼎-KY,1500000,1500000,0,1.26,1.24,unchanged
2026-07-02,5274.TW,信驊,120000,120000,0,2.86,2.94,unchanged
2026-07-02,6223.TW,旺矽,430000,480000,50000,4.0,4.81,increased
2026-07-02,6274.TW,台燿,1800000,1800000,0,4.23,4.2,unchanged
2026-07-02,6515.TW,穎崴,200000,210000,10000,2.47,2.7,increased
2026-07-02,6669.TW,緯穎,185000,260000,75000,1.3,1.87,increased
2026-07-02,7769.TW,鴻勁,300000,300000,0,2.9,2.92,unchanged
2026-07-02,8046.TW,南電,2100000,2200000,100000,3.43,3.48,increased
2026-07-02,8210.TW,勤誠,690000,410000,-280000,1.24,0.74,decreased
2026-07-02,8299.TW,群聯,1500000,1500000,0,4.74,4.64,unchanged
2026-07-02,8996.TW,高力,620000,470000,-150000,1.34,0.92,decreased
