date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-05,2059.TW,川湖,500000,500000,0,5.52,5.34,unchanged
2026-08-05,2327.TW,國巨*,7700000,7700000,0,5.07,5.02,unchanged
2026-08-05,2330.TW,台積電,5400000,5400000,0,14.56,14.64,unchanged
2026-08-05,2345.TW,智邦,1800000,1800000,0,4.85,4.84,unchanged
2026-08-05,2383.TW,台光電,1430000,1430000,0,8.54,8.45,unchanged
2026-08-05,2408.TW,南亞科,13500000,14000000,500000,6.84,7.02,increased
2026-08-05,2454.TW,聯發科,1150000,1150000,0,5.17,5.19,unchanged
2026-08-05,2881.TW,富邦金,3200000,3200000,0,0.48,0.47,unchanged
2026-08-05,2885.TW,元大金,6100000,6100000,0,0.49,0.48,unchanged
2026-08-05,3017.TW,奇鋐,1150000,1200000,50000,3.48,3.69,increased
2026-08-05,3026.TW,禾伸堂,2700000,2700000,0,1.56,1.67,unchanged
2026-08-05,3037.TW,欣興,5000000,5000000,0,5.37,5.46,unchanged
2026-08-05,3189.TW,景碩,3200000,3200000,0,2.85,2.99,unchanged
2026-08-05,3231.TW,緯創,8000000,9000000,1000000,1.81,1.96,increased
2026-08-05,3653.TW,健策,260000,325000,65000,1.25,1.59,increased
2026-08-05,3665.TW,貿聯-KY,700000,760000,60000,1.87,2.02,increased
2026-08-05,3711.TW,日月光投控,4600000,4600000,0,3.13,3.08,unchanged
2026-08-05,5274.TW,信驊,120500,120500,0,2.17,2.18,unchanged
2026-08-05,6223.TW,旺矽,720000,720000,0,4.94,5.07,unchanged
2026-08-05,6274.TW,台燿,2150000,2150000,0,3.35,3.56,unchanged
2026-08-05,6669.TW,緯穎,570000,570000,0,4.11,3.97,unchanged
2026-08-05,7769.TW,鴻勁,400000,400000,0,2.88,2.94,unchanged
2026-08-05,8046.TW,南電,3000000,3000000,0,3.64,3.58,unchanged
2026-08-05,8299.TW,群聯,1300000,1300000,0,2.75,2.7,unchanged
