date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-08,1216.TW,統一,1000,1000,0,0.0,0.0,unchanged
2026-09-08,2059.TW,川湖,500000,500000,0,8.55,7.87,unchanged
2026-09-08,2303.TW,聯電,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2308.TW,台達電,1000,1000,0,0.0,0.0,unchanged
2026-09-08,2313.TW,華通,1253,1253,0,0.0,0.0,unchanged
2026-09-08,2317.TW,鴻海,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2327.TW,國巨*,7500000,7500000,0,5.43,5.35,unchanged
2026-09-08,2330.TW,台積電,3800000,3800000,0,11.5,11.8,unchanged
2026-09-08,2345.TW,智邦,1450000,1450000,0,3.75,3.56,unchanged
2026-09-08,2357.TW,華碩,1000,1000,0,0.0,0.0,unchanged
2026-09-08,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-09-08,2379.TW,瑞昱,1000,1000,0,0.0,0.0,unchanged
2026-09-08,2382.TW,廣達,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2383.TW,台光電,1380000,1380000,0,9.33,9.27,unchanged
2026-09-08,2408.TW,南亞科,13800000,13800000,0,8.78,9.21,unchanged
2026-09-08,2412.TW,中華電,1000,1000,0,0.0,0.0,unchanged
2026-09-08,2449.TW,京元電子,1450,1450,0,0.0,0.0,unchanged
2026-09-08,2454.TW,聯發科,900000,900000,0,5.27,5.33,unchanged
2026-09-08,2603.TW,長榮,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2880.TW,華南金,9090,9090,0,0.0,0.0,unchanged
2026-09-08,2881.TW,富邦金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2882.TW,國泰金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2883.TW,凱基金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2884.TW,玉山金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2885.TW,元大金,9360,9360,0,0.0,0.0,unchanged
2026-09-08,2886.TW,兆豐金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2887.TW,台新新光金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2890.TW,永豐金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2891.TW,中信金,9000,9000,0,0.0,0.0,unchanged
2026-09-08,2912.TW,統一超,1000,1000,0,0.0,0.0,unchanged
2026-09-08,3008.TW,大立光,1000,1000,0,0.01,0.01,unchanged
2026-09-08,3017.TW,奇鋐,1250000,1250000,0,5.26,5.16,unchanged
2026-09-08,3026.TW,禾伸堂,2700000,2700000,0,2.56,2.54,unchanged
2026-09-08,3036.TW,文曄,1000,1000,0,0.0,0.0,unchanged
2026-09-08,3037.TW,欣興,5000000,5000000,0,5.84,6.0,unchanged
2026-09-08,3044.TW,健鼎,1000,1000,0,0.0,0.0,unchanged
2026-09-08,3081.TW,聯亞,900000,900000,0,3.4,3.24,unchanged
2026-09-08,3189.TW,景碩,4100000,4100000,0,4.1,4.12,unchanged
2026-09-08,3231.TW,緯創,9000,9000,0,0.0,0.0,unchanged
2026-09-08,3653.TW,健策,340000,340000,0,2.37,2.37,unchanged
2026-09-08,3665.TW,貿聯-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-08,3711.TW,日月光投控,9000,9000,0,0.01,0.01,unchanged
2026-09-08,5274.TW,信驊,140500,140500,0,3.32,3.4,unchanged
2026-09-08,5347.TW,世界,9000,9000,0,0.0,0.0,unchanged
2026-09-08,6223.TW,旺矽,380000,380000,0,2.57,2.77,unchanged
2026-09-08,6274.TW,台燿,1800000,1800000,0,3.03,3.04,unchanged
2026-09-08,6669.TW,緯穎,1730020,1730020,0,5.3,5.09,unchanged
2026-09-08,7769.TW,鴻勁,280000,280000,0,2.26,2.45,unchanged
2026-09-08,8046.TW,南電,3250000,3250000,0,4.2,4.19,unchanged
2026-09-08,8299.TW,群聯,780000,780000,0,2.01,2.05,unchanged
