date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-10,1303.TW,南亞,1000,1000,0,0.0,0.0,unchanged
2026-06-10,1519.TW,華城,1000,1000,0,0.0,0.0,unchanged
2026-06-10,2059.TW,川湖,215000,215000,0,2.46,2.42,unchanged
2026-06-10,2308.TW,台達電,920000,920000,0,3.74,3.58,unchanged
2026-06-10,2313.TW,華通,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2317.TW,鴻海,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2327.TW,國巨*,5362000,6000000,638000,7.45,8.69,increased
2026-06-10,2330.TW,台積電,3650000,3650000,0,14.14,14.56,unchanged
2026-06-10,2337.TW,旺宏,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2344.TW,華邦電,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2345.TW,智邦,900000,900000,0,3.75,3.77,unchanged
2026-06-10,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-06-10,2368.TW,金像電,880000,880000,0,2.21,2.21,unchanged
2026-06-10,2382.TW,廣達,9000,9000,0,0.01,0.01,unchanged
2026-06-10,2383.TW,台光電,800000,800000,0,6.81,6.99,unchanged
2026-06-10,2404.TW,漢唐,1000,1000,0,0.0,0.0,unchanged
2026-06-10,2408.TW,南亞科,8000000,8000000,0,4.88,4.71,unchanged
2026-06-10,2412.TW,中華電,1000,1000,0,0.0,0.0,unchanged
2026-06-10,2449.TW,京元電子,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2454.TW,聯發科,650000,680000,30000,4.89,5.0,increased
2026-06-10,2603.TW,長榮,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2881.TW,富邦金,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2882.TW,國泰金,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2885.TW,元大金,9000,9000,0,0.0,0.0,unchanged
2026-06-10,2891.TW,中信金,9000,9000,0,0.0,0.0,unchanged
2026-06-10,3017.TW,奇鋐,900000,900000,0,3.85,3.76,unchanged
2026-06-10,3036.TW,文曄,1000,1000,0,0.0,0.0,unchanged
2026-06-10,3037.TW,欣興,3200000,3200000,0,5.21,5.0,unchanged
2026-06-10,3042.TW,晶技,5200000,5200000,0,2.0,1.97,unchanged
2026-06-10,3044.TW,健鼎,1000,1000,0,0.0,0.0,unchanged
2026-06-10,3045.TW,台灣大,1000,1000,0,0.0,0.0,unchanged
2026-06-10,3189.TW,景碩,2100000,2100000,0,2.52,2.45,unchanged
2026-06-10,3231.TW,緯創,9000,9000,0,0.0,0.0,unchanged
2026-06-10,3324.TW,雙鴻,1000,1000,0,0.0,0.0,unchanged
2026-06-10,3653.TW,健策,1000,1000,0,0.01,0.01,unchanged
2026-06-10,3665.TW,貿聯-KY,550000,550000,0,1.99,2.1,unchanged
2026-06-10,3711.TW,日月光投控,9000,9000,0,0.01,0.01,unchanged
2026-06-10,5274.TW,信驊,110000,110000,0,3.3,3.28,unchanged
2026-06-10,5347.TW,世界,9000,9000,0,0.0,0.0,unchanged
2026-06-10,6223.TW,旺矽,350000,350000,0,3.46,3.57,unchanged
2026-06-10,6274.TW,台燿,1280000,1280000,0,3.48,3.4,unchanged
2026-06-10,6510.TW,精測,1000,1000,0,0.01,0.01,unchanged
2026-06-10,6515.TW,穎崴,1000,1000,0,0.01,0.01,unchanged
2026-06-10,6669.TW,緯穎,400000,400000,0,3.56,3.58,unchanged
2026-06-10,6805.TW,富世達,540000,540000,0,1.77,1.68,unchanged
2026-06-10,7769.TW,鴻勁,270000,270000,0,3.15,3.27,unchanged
2026-06-10,8046.TW,南電,1750000,1750000,0,2.69,2.62,unchanged
2026-06-10,8210.TW,勤誠,800000,800000,0,2.03,2.05,unchanged
2026-06-10,8299.TW,群聯,1430000,1430000,0,5.67,5.45,unchanged
2026-06-10,8996.TW,高力,940000,940000,0,2.1,2.03,unchanged
