date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-16,2059.TW,川湖,380000,390000,10000,4.11,4.4,increased
2026-07-16,2303.TW,聯電,14000000,14000000,0,2.96,2.92,unchanged
2026-07-16,2308.TW,台達電,9000,9000,0,0.02,0.02,unchanged
2026-07-16,2327.TW,國巨*,7200000,7200000,0,7.32,7.28,unchanged
2026-07-16,2330.TW,台積電,4200000,4200000,0,13.05,13.51,unchanged
2026-07-16,2344.TW,華邦電,4800000,4800000,0,1.1,1.08,unchanged
2026-07-16,2345.TW,智邦,1300000,1300000,0,3.87,3.93,unchanged
2026-07-16,2368.TW,金像電,9000,9000,0,0.01,0.01,unchanged
2026-07-16,2383.TW,台光電,1250000,1250000,0,8.09,8.12,unchanged
2026-07-16,2404.TW,漢唐,650000,650000,0,1.06,1.06,unchanged
2026-07-16,2408.TW,南亞科,10100000,10100000,0,6.19,5.77,unchanged
2026-07-16,2454.TW,聯發科,1000000,1000000,0,4.76,4.82,unchanged
2026-07-16,2492.TW,華新科,3600000,3600000,0,1.74,1.6,unchanged
2026-07-16,3017.TW,奇鋐,730000,730000,0,2.01,2.12,unchanged
2026-07-16,3026.TW,禾伸堂,2200000,2200000,0,2.35,2.19,unchanged
2026-07-16,3037.TW,欣興,4250000,4250000,0,5.07,4.88,unchanged
2026-07-16,3189.TW,景碩,2800000,2800000,0,3.01,2.81,unchanged
2026-07-16,3665.TW,貿聯-KY,460000,460000,0,1.12,1.17,unchanged
2026-07-16,3711.TW,日月光投控,3400000,3400000,0,2.96,3.02,unchanged
2026-07-16,5274.TW,信驊,62500,62500,0,1.11,1.13,unchanged
2026-07-16,6223.TW,旺矽,580000,580000,0,4.68,4.7,unchanged
2026-07-16,6274.TW,台燿,2100000,2100000,0,3.84,3.54,unchanged
2026-07-16,6515.TW,穎崴,220000,220000,0,2.03,1.93,unchanged
2026-07-16,6669.TW,緯穎,350000,350000,0,2.27,2.33,unchanged
2026-07-16,7769.TW,鴻勁,340000,340000,0,2.91,2.96,unchanged
2026-07-16,8046.TW,南電,2800000,2800000,0,5.05,4.65,unchanged
2026-07-16,8299.TW,群聯,1500000,1100000,-400000,4.02,2.84,decreased
