date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-15,2059.TW,川湖,360000,380000,20000,3.82,4.11,increased
2026-07-15,2303.TW,聯電,14000000,14000000,0,2.81,2.96,unchanged
2026-07-15,2308.TW,台達電,9000,9000,0,0.02,0.02,unchanged
2026-07-15,2327.TW,國巨*,6900000,7200000,300000,7.13,7.32,increased
2026-07-15,2330.TW,台積電,4200000,4200000,0,13.5,13.05,unchanged
2026-07-15,2344.TW,華邦電,4800000,4800000,0,1.05,1.1,unchanged
2026-07-15,2345.TW,智邦,1200000,1300000,100000,3.63,3.87,increased
2026-07-15,2368.TW,金像電,9000,9000,0,0.01,0.01,unchanged
2026-07-15,2383.TW,台光電,1200000,1250000,50000,7.92,8.09,increased
2026-07-15,2404.TW,漢唐,650000,650000,0,1.02,1.06,unchanged
2026-07-15,2408.TW,南亞科,9800000,10100000,300000,5.83,6.19,increased
2026-07-15,2454.TW,聯發科,950000,1000000,50000,4.62,4.76,increased
2026-07-15,2492.TW,華新科,3600000,3600000,0,1.86,1.74,unchanged
2026-07-15,3017.TW,奇鋐,660000,730000,70000,1.86,2.01,increased
2026-07-15,3026.TW,禾伸堂,2000000,2200000,200000,2.17,2.35,increased
2026-07-15,3037.TW,欣興,4100000,4250000,150000,4.76,5.07,increased
2026-07-15,3189.TW,景碩,2800000,2800000,0,2.99,3.01,unchanged
2026-07-15,3665.TW,貿聯-KY,260000,460000,200000,0.61,1.12,increased
2026-07-15,3711.TW,日月光投控,3200000,3400000,200000,2.72,2.96,increased
2026-07-15,5274.TW,信驊,62500,62500,0,1.08,1.11,unchanged
2026-07-15,6223.TW,旺矽,560000,580000,20000,4.72,4.68,increased
2026-07-15,6274.TW,台燿,2000000,2100000,100000,3.71,3.84,increased
2026-07-15,6515.TW,穎崴,220000,220000,0,2.06,2.03,unchanged
2026-07-15,6669.TW,緯穎,350000,350000,0,2.28,2.27,unchanged
2026-07-15,7769.TW,鴻勁,320000,340000,20000,2.72,2.91,increased
2026-07-15,8046.TW,南電,2700000,2800000,100000,4.63,5.05,increased
2026-07-15,8299.TW,群聯,1500000,1500000,0,4.08,4.02,unchanged
