date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-23,1303.TW,南亞,4800000,6000000,1200000,1.28,1.52,increased
2026-07-23,2059.TW,川湖,400000,400000,0,4.17,4.21,unchanged
2026-07-23,2303.TW,聯電,10000000,10000000,0,1.78,1.78,unchanged
2026-07-23,2308.TW,台達電,610000,660000,50000,1.47,1.59,increased
2026-07-23,2327.TW,國巨*,7500000,7500000,0,6.77,6.7,unchanged
2026-07-23,2330.TW,台積電,4100000,4000000,-100000,12.63,12.36,decreased
2026-07-23,2345.TW,智邦,1500000,1500000,0,4.4,4.48,unchanged
2026-07-23,2368.TW,金像電,9000,9000,0,0.01,0.01,unchanged
2026-07-23,2383.TW,台光電,1300000,1300000,0,8.55,8.51,unchanged
2026-07-23,2404.TW,漢唐,800000,800000,0,1.21,1.2,unchanged
2026-07-23,2408.TW,南亞科,12400000,12400000,0,7.09,6.78,unchanged
2026-07-23,2454.TW,聯發科,1000000,1000000,0,4.94,4.98,unchanged
2026-07-23,3017.TW,奇鋐,860000,860000,0,2.5,2.7,unchanged
2026-07-23,3026.TW,禾伸堂,2700000,2700000,0,2.3,2.42,unchanged
2026-07-23,3037.TW,欣興,4250000,4250000,0,4.95,4.89,unchanged
2026-07-23,3189.TW,景碩,3000000,3000000,0,3.06,3.03,unchanged
2026-07-23,3665.TW,貿聯-KY,560000,590000,30000,1.52,1.73,increased
2026-07-23,3711.TW,日月光投控,4200000,4200000,0,3.54,3.5,unchanged
2026-07-23,5274.TW,信驊,80500,80500,0,1.6,1.61,unchanged
2026-07-23,6223.TW,旺矽,600000,600000,0,4.62,4.82,unchanged
2026-07-23,6274.TW,台燿,2100000,2150000,50000,3.65,3.69,increased
2026-07-23,6488.TW,環球晶,300000,300000,0,0.48,0.43,unchanged
2026-07-23,6515.TW,穎崴,210000,210000,0,1.75,1.78,unchanged
2026-07-23,6669.TW,緯穎,450000,450000,0,3.18,3.16,unchanged
2026-07-23,7769.TW,鴻勁,360000,360000,0,2.96,2.99,unchanged
2026-07-23,8046.TW,南電,3000000,3000000,0,5.02,4.74,unchanged
2026-07-23,8299.TW,群聯,1100000,1100000,0,2.7,2.71,unchanged
