date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-18,1216.TW,統一,1000,1000,0,0.0,0.0,unchanged
2026-08-18,2059.TW,川湖,500000,500000,0,7.44,8.0,unchanged
2026-08-18,2308.TW,台達電,1000,1000,0,0.0,0.0,unchanged
2026-08-18,2313.TW,華通,1253,1253,0,0.0,0.0,unchanged
2026-08-18,2317.TW,鴻海,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2327.TW,國巨*,7700000,7700000,0,5.07,4.94,unchanged
2026-08-18,2330.TW,台積電,5000000,5000000,0,12.99,13.25,unchanged
2026-08-18,2345.TW,智邦,1800000,1800000,0,4.46,4.46,unchanged
2026-08-18,2357.TW,華碩,1000,1000,0,0.0,0.0,unchanged
2026-08-18,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-08-18,2379.TW,瑞昱,1000,1000,0,0.0,0.0,unchanged
2026-08-18,2382.TW,廣達,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2383.TW,台光電,1430000,1430000,0,9.83,9.88,unchanged
2026-08-18,2404.TW,漢唐,1000,1000,0,0.0,0.0,unchanged
2026-08-18,2408.TW,南亞科,14000000,14000000,0,7.94,8.03,unchanged
2026-08-18,2412.TW,中華電,1000,1000,0,0.0,0.0,unchanged
2026-08-18,2449.TW,京元電子,1450,1450,0,0.0,0.0,unchanged
2026-08-18,2454.TW,聯發科,1150000,1100000,-50000,5.04,4.76,decreased
2026-08-18,2603.TW,長榮,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2880.TW,華南金,9090,9090,0,0.0,0.0,unchanged
2026-08-18,2881.TW,富邦金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2882.TW,國泰金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2883.TW,凱基金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2884.TW,玉山金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2885.TW,元大金,9000,9360,360,0.0,0.0,increased
2026-08-18,2886.TW,兆豐金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2887.TW,台新新光金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2890.TW,永豐金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2891.TW,中信金,9000,9000,0,0.0,0.0,unchanged
2026-08-18,2912.TW,統一超,1000,1000,0,0.0,0.0,unchanged
2026-08-18,3008.TW,大立光,1000,1000,0,0.01,0.01,unchanged
2026-08-18,3017.TW,奇鋐,1200000,1200000,0,4.09,4.06,unchanged
2026-08-18,3026.TW,禾伸堂,2700000,2700000,0,2.01,2.01,unchanged
2026-08-18,3036.TW,文曄,1000,1000,0,0.0,0.0,unchanged
2026-08-18,3037.TW,欣興,5000000,5000000,0,6.06,6.38,unchanged
2026-08-18,3044.TW,健鼎,1000,1000,0,0.0,0.0,unchanged
2026-08-18,3081.TW,聯亞,580000,660000,80000,1.75,2.15,increased
2026-08-18,3189.TW,景碩,3600000,3600000,0,3.53,3.47,unchanged
2026-08-18,3231.TW,緯創,9000,9000,0,0.0,0.0,unchanged
2026-08-18,3653.TW,健策,230000,230000,0,1.33,1.32,unchanged
2026-08-18,3665.TW,貿聯-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-18,3711.TW,日月光投控,2900000,2900000,0,1.93,1.93,unchanged
2026-08-18,5274.TW,信驊,120500,120500,0,2.22,2.29,unchanged
2026-08-18,5347.TW,世界,9000,9000,0,0.0,0.0,unchanged
2026-08-18,6223.TW,旺矽,720000,660000,-60000,4.52,3.87,decreased
2026-08-18,6274.TW,台燿,2300000,2300000,0,3.99,3.96,unchanged
2026-08-18,6669.TW,緯穎,600000,600000,0,4.3,4.28,unchanged
2026-08-18,7769.TW,鴻勁,400000,400000,0,2.92,2.91,unchanged
2026-08-18,8046.TW,南電,3000000,3000000,0,4.21,4.16,unchanged
2026-08-18,8299.TW,群聯,1000000,1000000,0,2.26,2.23,unchanged
