date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-27,1303.TW,南亞,6000000,6000000,0,1.44,1.41,unchanged
2026-07-27,2059.TW,川湖,400000,420000,20000,4.19,4.68,increased
2026-07-27,2303.TW,聯電,10000000,10000000,0,1.73,1.7,unchanged
2026-07-27,2308.TW,台達電,660000,660000,0,1.59,1.56,unchanged
2026-07-27,2327.TW,國巨*,7500000,7500000,0,6.51,6.31,unchanged
2026-07-27,2330.TW,台積電,4000000,4000000,0,12.72,12.65,unchanged
2026-07-27,2345.TW,智邦,1500000,1500000,0,4.5,4.52,unchanged
2026-07-27,2368.TW,金像電,9000,9000,0,0.01,0.01,unchanged
2026-07-27,2383.TW,台光電,1300000,1300000,0,8.36,8.42,unchanged
2026-07-27,2404.TW,漢唐,800000,800000,0,1.21,1.2,unchanged
2026-07-27,2408.TW,南亞科,12400000,12400000,0,6.73,7.27,unchanged
2026-07-27,2454.TW,聯發科,1080000,1080000,0,5.48,5.35,unchanged
2026-07-27,3017.TW,奇鋐,860000,860000,0,2.77,2.78,unchanged
2026-07-27,3026.TW,禾伸堂,2700000,2700000,0,2.34,2.13,unchanged
2026-07-27,3037.TW,欣興,4250000,4250000,0,4.82,4.85,unchanged
2026-07-27,3189.TW,景碩,3000000,3000000,0,2.89,2.87,unchanged
2026-07-27,3665.TW,貿聯-KY,590000,590000,0,1.76,1.71,unchanged
2026-07-27,3711.TW,日月光投控,4200000,4200000,0,3.48,3.44,unchanged
2026-07-27,5274.TW,信驊,80500,80500,0,1.6,1.59,unchanged
2026-07-27,6223.TW,旺矽,600000,600000,0,4.63,4.62,unchanged
2026-07-27,6274.TW,台燿,2150000,2150000,0,3.64,3.63,unchanged
2026-07-27,6515.TW,穎崴,210000,210000,0,1.79,1.81,unchanged
2026-07-27,6669.TW,緯穎,450000,450000,0,3.49,3.48,unchanged
2026-07-27,7769.TW,鴻勁,360000,360000,0,2.95,2.96,unchanged
2026-07-27,8046.TW,南電,3000000,3000000,0,4.5,4.34,unchanged
2026-07-27,8299.TW,群聯,1100000,1100000,0,2.72,2.69,unchanged
