date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-03,2059.TW,川湖,310000,310000,0,3.38,3.36,unchanged
2026-07-03,2303.TW,聯電,14000000,14000000,0,3.2,3.23,unchanged
2026-07-03,2308.TW,台達電,9000,9000,0,0.03,0.03,unchanged
2026-07-03,2327.TW,國巨*,6150000,6150000,0,8.97,8.7,unchanged
2026-07-03,2330.TW,台積電,3400000,3500000,100000,11.58,11.59,increased
2026-07-03,2344.TW,華邦電,4800000,4800000,0,1.22,1.2,unchanged
2026-07-03,2345.TW,智邦,1000000,1000000,0,3.8,3.7,unchanged
2026-07-03,2368.TW,金像電,9000,9000,0,0.02,0.02,unchanged
2026-07-03,2383.TW,台光電,850000,850000,0,6.64,7.0,unchanged
2026-07-03,2404.TW,漢唐,650000,650000,0,1.24,1.19,unchanged
2026-07-03,2408.TW,南亞科,9000000,9000000,0,5.06,4.99,unchanged
2026-07-03,2454.TW,聯發科,900000,900000,0,5.41,5.11,unchanged
2026-07-03,2492.TW,華新科,3200000,3200000,0,2.48,2.44,unchanged
2026-07-03,3017.TW,奇鋐,500000,640000,140000,1.89,2.39,increased
2026-07-03,3037.TW,欣興,3700000,3800000,100000,5.01,4.99,increased
2026-07-03,3189.TW,景碩,2800000,2800000,0,3.21,3.16,unchanged
2026-07-03,3665.TW,貿聯-KY,260000,260000,0,0.73,0.7,unchanged
2026-07-03,3711.TW,日月光投控,2700000,2900000,200000,2.71,2.68,increased
2026-07-03,4958.TW,臻鼎-KY,1500000,1500000,0,1.24,1.25,unchanged
2026-07-03,5274.TW,信驊,120000,120000,0,2.94,2.81,unchanged
2026-07-03,6223.TW,旺矽,480000,500000,20000,4.81,5.0,increased
2026-07-03,6274.TW,台燿,1800000,1900000,100000,4.2,4.61,increased
2026-07-03,6515.TW,穎崴,210000,210000,0,2.7,2.82,unchanged
2026-07-03,6669.TW,緯穎,260000,340000,80000,1.87,2.42,increased
2026-07-03,7769.TW,鴻勁,300000,300000,0,2.92,2.79,unchanged
2026-07-03,8046.TW,南電,2200000,2300000,100000,3.48,3.69,increased
2026-07-03,8210.TW,勤誠,410000,410000,0,0.74,0.73,unchanged
2026-07-03,8299.TW,群聯,1500000,1500000,0,4.64,4.66,unchanged
2026-07-03,8996.TW,高力,470000,121000,-349000,0.92,0.23,decreased
