date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-31,2059.TW,川湖,450000,450000,0,4.87,4.08,unchanged
2026-07-31,2308.TW,台達電,660000,860000,200000,1.53,1.63,increased
2026-07-31,2327.TW,國巨*,7500000,7500000,0,5.19,4.35,unchanged
2026-07-31,2330.TW,台積電,4000000,5400000,1400000,13.37,15.14,increased
2026-07-31,2345.TW,智邦,1700000,1700000,0,4.99,4.18,unchanged
2026-07-31,2360.TW,致茂,660000,700000,40000,1.91,1.7,increased
2026-07-31,2383.TW,台光電,1330000,1330000,0,8.7,7.3,unchanged
2026-07-31,2404.TW,漢唐,799000,799000,0,1.22,1.02,unchanged
2026-07-31,2408.TW,南亞科,13000000,13000000,0,6.47,5.42,unchanged
2026-07-31,2454.TW,聯發科,1080000,1080000,0,5.3,4.44,unchanged
2026-07-31,3017.TW,奇鋐,900000,1000000,100000,2.88,2.68,increased
2026-07-31,3026.TW,禾伸堂,2700000,2700000,0,1.75,1.41,unchanged
2026-07-31,3037.TW,欣興,4250000,4250000,0,4.61,3.87,unchanged
2026-07-31,3189.TW,景碩,3200000,3200000,0,2.81,2.35,unchanged
2026-07-31,3653.TW,健策,0,100000,100000,,0.4,added
2026-07-31,3665.TW,貿聯-KY,590000,640000,50000,1.71,1.55,increased
2026-07-31,3711.TW,日月光投控,4200000,4200000,0,3.22,2.7,unchanged
2026-07-31,5274.TW,信驊,95500,100500,5000,1.91,1.69,increased
2026-07-31,6223.TW,旺矽,680000,680000,0,4.95,4.15,unchanged
2026-07-31,6274.TW,台燿,2150000,2150000,0,3.29,2.76,unchanged
2026-07-31,6669.TW,緯穎,450000,520000,70000,3.34,3.24,increased
2026-07-31,7769.TW,鴻勁,360000,360000,0,3.07,2.57,unchanged
2026-07-31,8046.TW,南電,3000000,3000000,0,3.81,3.19,unchanged
2026-07-31,8299.TW,群聯,1200000,1200000,0,2.72,2.28,unchanged
