date,symbol,name,weight_percent,shares
2026-09-07,2330.TW,台積電,9.4,11014000
2026-09-07,2383.TW,台光電,9.06,4750000
2026-09-07,2454.TW,聯發科,8.57,5186000
2026-09-07,3017.TW,奇鋐,7.06,5949000
2026-09-07,3037.TW,欣興,6.69,20300000
2026-09-07,6669.TW,緯穎,5.61,6490561
2026-09-07,2327.TW,國巨*,5.11,24987000
2026-09-07,3653.TW,健策,4.8,2447000
2026-09-07,6223.TW,旺矽,4.72,2476000
2026-09-07,2345.TW,智邦,4.71,6464000
2026-09-07,2308.TW,台達電,4.65,7240000
2026-09-07,2303.TW,聯電,4.42,89118000
2026-09-07,3711.TW,日月光投控,3.62,16811000
2026-09-07,8046.TW,南電,3.43,9426000
2026-09-07,3665.TW,貿聯-KY,3.16,4403848
2026-09-07,6274.TW,台燿,2.57,5398000
2026-09-07,5274.TW,"台指期貨 2026/09(FITXN*1.TF)2.24679
			
				信驊",1.39,207900
2026-09-07,6805.TW,富世達,1.36,1731000
2026-09-07,2449.TW,京元電子,1.21,12818450
2026-09-07,3443.TW,創意,0.77,372000
2026-09-07,6510.TW,精測,0.77,637000
2026-09-07,8210.TW,勤誠,0.71,2184000
2026-09-07,4958.TW,臻鼎-KY,0.47,2712000
2026-09-07,8996.TW,高力,0.45,1040000
2026-09-07,3264.TW,欣銓,0.4,5028000
2026-09-07,6515.TW,穎崴,0.23,95000
2026-09-07,6278.TW,台表科,0.22,3248000
2026-09-07,4979.TW,華星光,0.19,924000
2026-09-07,6271.TW,同欣電,0.18,2222000
2026-09-07,3376.TW,新日興,0.12,1740000
2026-09-07,6191.TW,精成科,0.11,3988000
2026-09-07,2368.TW,金像電,0.09,219000
2026-09-07,2313.TW,華通,0.04,501000
2026-09-07,2002.TW,中鋼,0.03,5163000
2026-09-07,1590.TW,亞德客-KY,0.0,1000
2026-09-07,2317.TW,鴻海,0.0,1000
2026-09-07,2360.TW,致茂,0.0,1000
2026-09-07,2382.TW,廣達,0.0,1000
2026-09-07,2408.TW,南亞科,0.0,1000
2026-09-07,2439.TW,美律,0.0,1000
2026-09-07,2481.TW,強茂,0.0,5000
2026-09-07,2637.TW,慧洋-KY,0.0,1000
2026-09-07,3008.TW,大立光,0.0,1000
2026-09-07,3661.TW,世芯-KY,0.0,1000
2026-09-07,5347.TW,世界,0.0,1000
2026-09-07,6187.TW,萬潤,0.0,1000
2026-09-07,4966.TW,譜瑞-KY,0.0,1000
2026-09-07,8358.TW,金居,0.0,1000
2026-09-07,6488.TW,環球晶,0.0,1000
2026-09-07,8150.TW,南茂,0.0,1000
