date,symbol,name,weight_percent,shares
2026-08-11,2330.TW,台積電,9.6,12134000
2026-08-11,2383.TW,台光電,8.9,4863000
2026-08-11,2454.TW,聯發科,7.24,5448000
2026-08-11,3037.TW,欣興,6.63,20210000
2026-08-11,3017.TW,奇鋐,5.29,5801000
2026-08-11,2327.TW,國巨*,5.19,25437000
2026-08-11,6223.TW,旺矽,5.1,2443000
2026-08-11,6669.TW,緯穎,4.89,2496000
2026-08-11,2345.TW,智邦,4.53,6419000
2026-08-11,2308.TW,台達電,4.22,7070000
2026-08-11,3711.TW,日月光投控,4.06,19529000
2026-08-11,8046.TW,南電,3.62,9519000
2026-08-11,2303.TW,聯電,3.57,87718000
2026-08-11,3665.TW,貿聯-KY,3.36,4616848
2026-08-11,3653.TW,健策,3.19,2375000
2026-08-11,6274.TW,台燿,2.92,5499000
2026-08-11,5274.TW,信驊,2.47,454900
2026-08-11,6805.TW,富世達,1.31,2215000
2026-08-11,2368.TW,金像電,1.27,4000000
2026-08-11,2449.TW,京元電子,0.92,11295450
2026-08-11,8210.TW,勤誠,0.84,2497000
2026-08-11,6187.TW,萬潤,0.46,1334000
2026-08-11,2360.TW,致茂,0.39,572000
2026-08-11,4979.TW,華星光,0.37,2174000
2026-08-11,6510.TW,精測,0.33,361000
2026-08-11,4958.TW,臻鼎-KY,0.27,1682000
2026-08-11,8996.TW,高力,0.25,712000
2026-08-11,3264.TW,欣銓,0.22,3080000
2026-08-11,6278.TW,台表科,0.18,3250000
2026-08-11,6271.TW,同欣電,0.14,2224000
2026-08-11,6191.TW,精成科,0.11,3988000
2026-08-11,3376.TW,新日興,0.11,1741000
2026-08-11,6515.TW,穎崴,0.05,23000
2026-08-11,4966.TW,譜瑞-KY,0.03,140000
2026-08-11,2002.TW,中鋼,0.03,5163000
2026-08-11,1590.TW,亞德客-KY,0.0,1000
2026-08-11,2313.TW,華通,0.0,1000
2026-08-11,2317.TW,鴻海,0.0,1000
2026-08-11,2481.TW,強茂,0.0,5000
2026-08-11,3008.TW,大立光,0.0,1000
2026-08-11,2382.TW,廣達,0.0,1000
2026-08-11,2408.TW,南亞科,0.0,1000
2026-08-11,2439.TW,美律,0.0,1000
2026-08-11,3661.TW,世芯-KY,0.0,1000
2026-08-11,3443.TW,創意,0.0,1000
2026-08-11,3533.TW,嘉澤,0.0,1000
2026-08-11,5347.TW,世界,0.0,1000
2026-08-11,6488.TW,環球晶,0.0,1000
2026-08-11,8150.TW,南茂,0.0,1000
2026-08-11,8358.TW,金居,0.0,1000
