date,symbol,name,weight_percent,shares
2026-08-03,2330.TW,台積電,8.44,10740000
2026-08-03,2383.TW,台光電,7.92,4797000
2026-08-03,2454.TW,聯發科,6.82,5259000
2026-08-03,6669.TW,緯穎,5.32,2708000
2026-08-03,3037.TW,欣興,5.16,17992000
2026-08-03,2345.TW,智邦,4.97,6419000
2026-08-03,3017.TW,奇鋐,4.91,5801000
2026-08-03,6223.TW,旺矽,4.7,2443000
2026-08-03,2327.TW,國巨*,4.66,25437000
2026-08-03,3665.TW,貿聯-KY,3.56,5130848
2026-08-03,2303.TW,聯電,3.43,87718000
2026-08-03,3711.TW,日月光投控,3.3,16327000
2026-08-03,2308.TW,台達電,3.11,5932000
2026-08-03,8046.TW,南電,3.01,9519000
2026-08-03,3653.TW,健策,2.97,2375000
2026-08-03,5274.TW,信驊,2.41,454900
2026-08-03,2368.TW,金像電,2.19,7579000
2026-08-03,6274.TW,台燿,2.12,5229000
2026-08-03,6805.TW,富世達,0.95,1957000
2026-08-03,2449.TW,京元電子,0.87,11295450
2026-08-03,8210.TW,勤誠,0.83,2297000
2026-08-03,6187.TW,萬潤,0.44,1334000
2026-08-03,2360.TW,致茂,0.31,472000
2026-08-03,1590.TW,亞德客-KY,0.25,528000
2026-08-03,4979.TW,華星光,0.25,1874000
2026-08-03,4958.TW,臻鼎-KY,0.24,1682000
2026-08-03,6510.TW,精測,0.23,261000
2026-08-03,6515.TW,穎崴,0.19,93000
2026-08-03,6278.TW,台表科,0.16,3250000
2026-08-03,6271.TW,同欣電,0.12,2224000
2026-08-03,2408.TW,南亞科,0.12,940000
2026-08-03,6191.TW,精成科,0.11,3988000
2026-08-03,3376.TW,新日興,0.1,1741000
2026-08-03,3264.TW,欣銓,0.09,1508000
2026-08-03,2049.TW,上銀,0.05,430000
2026-08-03,6147.TW,頎邦,0.04,938000
2026-08-03,4966.TW,譜瑞-KY,0.03,140000
2026-08-03,2002.TW,中鋼,0.03,5163000
