date,symbol,name,weight_percent,shares
2026-06-26,2330.TW,台積電,10.08,11960000
2026-06-26,2327.TW,國巨*,9.18,25098000
2026-06-26,2383.TW,台光電,8.49,4486000
2026-06-26,2454.TW,聯發科,7.04,5037000
2026-06-26,6223.TW,旺矽,5.51,2352000
2026-06-26,2345.TW,智邦,5.43,6334000
2026-06-26,3037.TW,欣興,5.17,14735000
2026-06-26,2303.TW,聯電,5.11,86550000
2026-06-26,3017.TW,奇鋐,4.22,5191000
2026-06-26,6669.TW,緯穎,3.73,2417000
2026-06-26,2308.TW,台達電,3.66,5614000
2026-06-26,8046.TW,南電,3.61,8917000
2026-06-26,2368.TW,金像電,3.56,8315000
2026-06-26,3665.TW,貿聯-KY,3.23,4833848
2026-06-26,3711.TW,日月光投控,2.9,12742000
2026-06-26,6274.TW,台燿,2.88,5058000
2026-06-26,3653.TW,健策,2.78,2267000
2026-06-26,5274.TW,信驊,2.13,379000
2026-06-26,6510.TW,精測,1.09,930000
2026-06-26,6805.TW,富世達,1.07,1811000
2026-06-26,8210.TW,勤誠,1.0,2267000
2026-06-26,6515.TW,穎崴,0.83,281000
2026-06-26,3533.TW,嘉澤,0.65,852000
2026-06-26,2317.TW,鴻海,0.65,7307000
2026-06-26,6187.TW,萬潤,0.52,1334000
2026-06-26,2449.TW,京元電子,0.5,4481000
2026-06-26,6147.TW,頎邦,0.49,6275000
2026-06-26,5439.TW,高技,0.38,3528000
2026-06-26,6278.TW,台表科,0.3,4334000
2026-06-26,6271.TW,同欣電,0.27,2966000
2026-06-26,1590.TW,亞德客-KY,0.26,530000
2026-06-26,4966.TW,譜瑞-KY,0.24,1116000
2026-06-26,8358.TW,金居,0.2,980000
2026-06-26,6191.TW,精成科,0.14,3988000
2026-06-26,6488.TW,環球晶,0.12,350000
2026-06-26,3264.TW,欣銓,0.12,1508000
2026-06-26,3376.TW,新日興,0.12,1741000
2026-06-26,2002.TW,中鋼,0.04,5163000
