date,symbol,name,weight_percent,shares
2026-05-27,2330.TW,台積電,9.23,11657000
2026-05-27,2383.TW,台光電,8.63,4723000
2026-05-27,2454.TW,聯發科,6.81,4263000
2026-05-27,2308.TW,台達電,5.7,6572000
2026-05-27,2345.TW,智邦,5.62,6231000
2026-05-27,3017.TW,奇鋐,4.78,5141000
2026-05-27,6223.TW,旺矽,4.77,2169000
2026-05-27,3037.TW,欣興,4.64,12466000
2026-05-27,2327.TW,國巨*,4.42,18313000
2026-05-27,6669.TW,緯穎,4.1,2344000
2026-05-27,2368.TW,金像電,3.68,7769000
2026-05-27,3711.TW,日月光投控,3.68,16640000
2026-05-27,8046.TW,南電,3.55,11398000
2026-05-27,2303.TW,聯電,3.52,71190000
2026-05-27,3665.TW,貿聯-KY,3.43,4703848
2026-05-27,3653.TW,健策,2.86,2267000
2026-05-27,5274.TW,信驊,2.65,422000
2026-05-27,6274.TW,台燿,2.33,4151000
2026-05-27,6515.TW,穎崴,1.49,442000
2026-05-27,6805.TW,富世達,1.05,1761000
2026-05-27,8210.TW,勤誠,1.04,2167000
2026-05-27,6510.TW,精測,1.02,930000
2026-05-27,2449.TW,京元電子,0.9,8268000
2026-05-27,3533.TW,嘉澤,0.77,852000
2026-05-27,2404.TW,漢唐,0.73,1715000
2026-05-27,6187.TW,萬潤,0.52,1334000
2026-05-27,3264.TW,欣銓,0.49,6217000
2026-05-27,5439.TW,高技,0.47,3528000
2026-05-27,8996.TW,高力,0.43,1034000
2026-05-27,3008.TW,大立光,0.4,329000
2026-05-27,8358.TW,金居,0.38,1980000
2026-05-27,8150.TW,南茂,0.38,11635000
2026-05-27,4966.TW,譜瑞-KY,0.31,1036000
2026-05-27,6278.TW,台表科,0.3,3734000
2026-05-27,6147.TW,頎邦,0.29,3201000
2026-05-27,1590.TW,亞德客-KY,0.26,530000
2026-05-27,6415.TW,矽力*-KY,0.24,1038000
2026-05-27,3443.TW,創意,0.17,96000
2026-05-27,3376.TW,新日興,0.13,1741000
2026-05-27,6191.TW,精成科,0.13,3988000
2026-05-27,6271.TW,同欣電,0.06,686000
2026-05-27,2002.TW,中鋼,0.03,5163000
2026-05-27,2313.TW,華通,0.03,329000
2026-05-27,1319.TW,東陽,0.01,511000
2026-05-27,1815.TW,富喬,0.0,107000
2026-05-27,2317.TW,鴻海,0.0,1000
2026-05-27,2439.TW,美律,0.0,18000
2026-05-27,2357.TW,華碩,0.0,1000
2026-05-27,2481.TW,強茂,0.0,5000
2026-05-27,3661.TW,世芯-KY,0.0,1000
2026-05-27,5347.TW,世界,0.0,1000
