date,symbol,name,weight_percent,shares
2026-07-14,2330.TW,台積電,10.96,11960000
2026-07-14,2383.TW,台光電,8.76,4653000
2026-07-14,2327.TW,國巨*,7.39,25098000
2026-07-14,2454.TW,聯發科,7.11,5131000
2026-07-14,6223.TW,旺矽,5.86,2443000
2026-07-14,2345.TW,智邦,5.47,6334000
2026-07-14,3037.TW,欣興,5.41,16333000
2026-07-14,2303.TW,聯電,4.95,86550000
2026-07-14,8046.TW,南電,4.65,9519000
2026-07-14,6669.TW,緯穎,4.49,2417000
2026-07-14,3017.TW,奇鋐,4.17,5191000
2026-07-14,3711.TW,日月光投控,3.71,15284000
2026-07-14,2308.TW,台達電,3.64,5181000
2026-07-14,3665.TW,貿聯-KY,3.25,4833848
2026-07-14,2368.TW,金像電,3.2,8315000
2026-07-14,6274.TW,台燿,2.73,5160000
2026-07-14,3653.TW,健策,2.64,2267000
2026-07-14,5274.TW,信驊,2.05,416900
2026-07-14,8210.TW,勤誠,0.95,2267000
2026-07-14,6805.TW,富世達,0.91,1811000
2026-07-14,6515.TW,穎崴,0.54,204000
2026-07-14,6187.TW,萬潤,0.5,1334000
2026-07-14,6147.TW,頎邦,0.44,6275000
2026-07-14,5439.TW,高技,0.39,3528000
2026-07-14,6510.TW,精測,0.36,349000
2026-07-14,6278.TW,台表科,0.28,4334000
2026-07-14,1590.TW,亞德客-KY,0.26,528000
2026-07-14,6271.TW,同欣電,0.25,2966000
2026-07-14,2449.TW,京元電子,0.21,1886000
2026-07-14,6191.TW,精成科,0.15,3988000
2026-07-14,3376.TW,新日興,0.13,1741000
2026-07-14,3264.TW,欣銓,0.12,1508000
2026-07-14,2002.TW,中鋼,0.04,5163000
2026-07-14,4966.TW,譜瑞-KY,0.03,140000
2026-07-14,6488.TW,環球晶,0.03,50000
