date,symbol,name,weight_percent,shares
2026-08-06,2330.TW,台積電,9.28,12134000
2026-08-06,2383.TW,台光電,8.34,4863000
2026-08-06,2454.TW,聯發科,6.9,5448000
2026-08-06,3037.TW,欣興,6.36,20210000
2026-08-06,3017.TW,奇鋐,5.51,5801000
2026-08-06,6669.TW,緯穎,5.49,2708000
2026-08-06,2345.TW,智邦,5.0,6419000
2026-08-06,6223.TW,旺矽,4.98,2443000
2026-08-06,2327.TW,國巨*,4.69,25437000
2026-08-06,3665.TW,貿聯-KY,3.93,5130848
2026-08-06,2308.TW,台達電,3.53,6505000
2026-08-06,2303.TW,聯電,3.45,87718000
2026-08-06,3653.TW,健策,3.42,2375000
2026-08-06,8046.TW,南電,3.4,9519000
2026-08-06,3711.TW,日月光投控,3.35,17439000
2026-08-06,6274.TW,台燿,2.72,5499000
2026-08-06,5274.TW,信驊,2.46,454900
2026-08-06,2368.TW,金像電,1.59,5000000
2026-08-06,6805.TW,富世達,1.17,2053000
2026-08-06,8210.TW,勤誠,1.0,2497000
2026-08-06,2449.TW,京元電子,0.91,11295450
2026-08-06,6187.TW,萬潤,0.51,1334000
2026-08-06,4979.TW,華星光,0.3,1874000
2026-08-06,2360.TW,致茂,0.3,472000
2026-08-06,1590.TW,亞德客-KY,0.27,528000
2026-08-06,4958.TW,臻鼎-KY,0.26,1682000
2026-08-06,8996.TW,高力,0.26,712000
2026-08-06,6510.TW,精測,0.24,261000
2026-08-06,6278.TW,台表科,0.17,3250000
2026-08-06,6271.TW,同欣電,0.14,2224000
2026-08-06,2408.TW,南亞科,0.14,940000
2026-08-06,2049.TW,上銀,0.13,1080000
2026-08-06,3376.TW,新日興,0.11,1741000
2026-08-06,6191.TW,精成科,0.11,3988000
2026-08-06,3264.TW,欣銓,0.1,1508000
2026-08-06,6515.TW,穎崴,0.05,23000
2026-08-06,4966.TW,譜瑞-KY,0.03,140000
2026-08-06,2002.TW,中鋼,0.03,5163000
2026-08-06,2313.TW,華通,0.0,1000
2026-08-06,2317.TW,鴻海,0.0,1000
2026-08-06,2439.TW,美律,0.0,1000
2026-08-06,2382.TW,廣達,0.0,1000
2026-08-06,2481.TW,強茂,0.0,5000
2026-08-06,3008.TW,大立光,0.0,1000
2026-08-06,3443.TW,創意,0.0,1000
2026-08-06,3533.TW,嘉澤,0.0,1000
2026-08-06,5347.TW,世界,0.0,1000
2026-08-06,3661.TW,世芯-KY,0.0,1000
2026-08-06,6488.TW,環球晶,0.0,1000
2026-08-06,8358.TW,金居,0.0,1000
2026-08-06,8150.TW,南茂,0.0,1000
