date,symbol,name,weight_percent,shares
2026-06-15,2330.TW,台積電,9.67,11960000
2026-06-15,2383.TW,台光電,7.68,4486000
2026-06-15,2454.TW,聯發科,7.4,4861000
2026-06-15,2327.TW,國巨*,6.77,21168000
2026-06-15,2345.TW,智邦,5.24,6334000
2026-06-15,6223.TW,旺矽,4.99,2279000
2026-06-15,2308.TW,台達電,4.94,6572000
2026-06-15,3017.TW,奇鋐,4.26,5191000
2026-06-15,6669.TW,緯穎,4.16,2492000
2026-06-15,3037.TW,欣興,4.07,12466000
2026-06-15,2368.TW,金像電,3.74,8315000
2026-06-15,2303.TW,聯電,3.73,77390000
2026-06-15,3665.TW,貿聯-KY,3.73,4833848
2026-06-15,3711.TW,日月光投控,3.61,17948000
2026-06-15,8046.TW,南電,3.17,10828000
2026-06-15,3653.TW,健策,2.96,2267000
2026-06-15,5274.TW,信驊,2.56,422000
2026-06-15,6274.TW,台燿,2.55,4763000
2026-06-15,6515.TW,穎崴,1.49,442000
2026-06-15,6510.TW,精測,1.14,930000
2026-06-15,8210.TW,勤誠,1.1,2267000
2026-06-15,6805.TW,富世達,1.07,1811000
2026-06-15,3533.TW,嘉澤,0.67,852000
2026-06-15,2317.TW,鴻海,0.67,7307000
2026-06-15,2404.TW,漢唐,0.56,1200000
2026-06-15,6187.TW,萬潤,0.51,1334000
2026-06-15,6147.TW,頎邦,0.47,5875000
2026-06-15,8996.TW,高力,0.44,1034000
2026-06-15,3443.TW,創意,0.42,258000
2026-06-15,5439.TW,高技,0.4,3528000
2026-06-15,4966.TW,譜瑞-KY,0.38,1642000
2026-06-15,8150.TW,南茂,0.38,11635000
2026-06-15,2449.TW,京元電子,0.35,3645000
2026-06-15,6278.TW,台表科,0.32,4334000
2026-06-15,4958.TW,臻鼎-KY,0.29,1428000
2026-06-15,1590.TW,亞德客-KY,0.24,530000
2026-06-15,8358.TW,金居,0.21,980000
2026-06-15,6191.TW,精成科,0.14,3988000
2026-06-15,3376.TW,新日興,0.12,1741000
2026-06-15,6488.TW,環球晶,0.11,350000
2026-06-15,6271.TW,同欣電,0.09,1066000
2026-06-15,2002.TW,中鋼,0.03,5163000
2026-06-15,2313.TW,華通,0.03,329000
2026-06-15,1815.TW,富喬,0.0,107000
2026-06-15,2439.TW,美律,0.0,18000
2026-06-15,2481.TW,強茂,0.0,5000
2026-06-15,3008.TW,大立光,0.0,1000
2026-06-15,2382.TW,廣達,0.0,1000
2026-06-15,3264.TW,欣銓,0.0,1000
2026-06-15,3661.TW,世芯-KY,0.0,1000
2026-06-15,5347.TW,世界,0.0,1000
