date,symbol,name,weight_percent,shares
2026-07-09,2330.TW,台積電,10.51,11960000
2026-07-09,2383.TW,台光電,8.97,4653000
2026-07-09,2327.TW,國巨*,8.22,25098000
2026-07-09,2454.TW,聯發科,7.33,5131000
2026-07-09,6223.TW,旺矽,6.3,2443000
2026-07-09,2345.TW,智邦,5.69,6334000
2026-07-09,3037.TW,欣興,5.03,15779000
2026-07-09,2303.TW,聯電,4.91,86550000
2026-07-09,3017.TW,奇鋐,4.44,5191000
2026-07-09,6669.TW,緯穎,4.43,2417000
2026-07-09,8046.TW,南電,4.05,9149000
2026-07-09,3711.TW,日月光投控,3.64,14770000
2026-07-09,2308.TW,台達電,3.46,5052000
2026-07-09,3665.TW,貿聯-KY,3.28,4833848
2026-07-09,2368.TW,金像電,3.25,8315000
2026-07-09,6274.TW,台燿,2.95,5160000
2026-07-09,3653.TW,健策,2.64,2267000
2026-07-09,5274.TW,信驊,2.07,416900
2026-07-09,8210.TW,勤誠,0.97,2267000
2026-07-09,6805.TW,富世達,0.96,1811000
2026-07-09,6515.TW,穎崴,0.58,204000
2026-07-09,6187.TW,萬潤,0.51,1334000
2026-07-09,6147.TW,頎邦,0.5,6275000
2026-07-09,6510.TW,精測,0.43,411000
2026-07-09,5439.TW,高技,0.42,3528000
2026-07-09,6278.TW,台表科,0.31,4334000
2026-07-09,6271.TW,同欣電,0.27,2966000
2026-07-09,1590.TW,亞德客-KY,0.25,528000
2026-07-09,2449.TW,京元電子,0.21,1886000
2026-07-09,6191.TW,精成科,0.15,3988000
2026-07-09,3264.TW,欣銓,0.13,1508000
2026-07-09,3376.TW,新日興,0.12,1741000
2026-07-09,4966.TW,譜瑞-KY,0.03,140000
2026-07-09,2002.TW,中鋼,0.03,5163000
2026-07-09,6488.TW,環球晶,0.02,50000
