date,symbol,name,weight_percent,shares
2026-08-21,2330.TW,台積電,10.16,11884000
2026-08-21,2383.TW,台光電,9.76,4843000
2026-08-21,3037.TW,欣興,7.82,20300000
2026-08-21,2454.TW,聯發科,6.92,5148000
2026-08-21,3017.TW,奇鋐,6.0,5899000
2026-08-21,2327.TW,國巨*,4.99,25387000
2026-08-21,6669.TW,緯穎,4.94,2226000
2026-08-21,6223.TW,旺矽,4.82,2486000
2026-08-21,2345.TW,智邦,4.74,6564000
2026-08-21,3653.TW,健策,4.59,2395000
2026-08-21,2308.TW,台達電,4.37,7040000
2026-08-21,3711.TW,日月光投控,4.06,19479000
2026-08-21,8046.TW,南電,3.88,9624000
2026-08-21,3665.TW,貿聯-KY,3.77,4671848
2026-08-21,2303.TW,聯電,3.62,87518000
2026-08-21,6274.TW,台燿,2.92,5498000
2026-08-21,5274.TW,信驊,2.24,410900
2026-08-21,6805.TW,富世達,1.42,2264000
2026-08-21,2449.TW,京元電子,0.93,11275450
2026-08-21,8210.TW,勤誠,0.83,2477000
2026-08-21,2368.TW,金像電,0.67,1957000
2026-08-21,4979.TW,華星光,0.5,2424000
2026-08-21,6510.TW,精測,0.45,477000
2026-08-21,8996.TW,高力,0.43,1101000
2026-08-21,3264.TW,欣銓,0.43,5917000
2026-08-21,3443.TW,創意,0.28,142000
2026-08-21,4958.TW,臻鼎-KY,0.26,1645000
2026-08-21,6278.TW,台表科,0.22,3249000
2026-08-21,6187.TW,萬潤,0.2,483000
2026-08-21,6271.TW,同欣電,0.15,2223000
2026-08-21,6191.TW,精成科,0.12,3988000
2026-08-21,3376.TW,新日興,0.11,1741000
2026-08-21,2002.TW,中鋼,0.04,5163000
2026-08-21,4966.TW,譜瑞-KY,0.03,140000
2026-08-21,2637.TW,慧洋-KY,0.01,200000
2026-08-21,3008.TW,大立光,0.0,1000
2026-08-21,3661.TW,世芯-KY,0.0,1000
2026-08-21,5347.TW,世界,0.0,1000
2026-08-21,1590.TW,亞德客-KY,0.0,1000
2026-08-21,2313.TW,華通,0.0,1000
2026-08-21,2317.TW,鴻海,0.0,1000
2026-08-21,2360.TW,致茂,0.0,1000
2026-08-21,2382.TW,廣達,0.0,1000
2026-08-21,2408.TW,南亞科,0.0,1000
2026-08-21,2439.TW,美律,0.0,1000
2026-08-21,2481.TW,強茂,0.0,5000
2026-08-21,6488.TW,環球晶,0.0,1000
2026-08-21,6515.TW,穎崴,0.0,1000
2026-08-21,8358.TW,金居,0.0,1000
2026-08-21,8150.TW,南茂,0.0,1000
