date,symbol,name,weight_percent,shares
2026-08-28,2330.TW,台積電,9.29,11264000
2026-08-28,2383.TW,台光電,8.99,4807000
2026-08-28,3037.TW,欣興,7.68,20300000
2026-08-28,2454.TW,聯發科,6.99,5148000
2026-08-28,3017.TW,奇鋐,6.85,5979000
2026-08-28,6669.TW,緯穎,5.46,2226000
2026-08-28,2327.TW,國巨*,5.17,25387000
2026-08-28,2345.TW,智邦,4.75,6564000
2026-08-28,3653.TW,健策,4.75,2407000
2026-08-28,2308.TW,台達電,4.52,7250000
2026-08-28,6223.TW,旺矽,4.26,2486000
2026-08-28,3711.TW,日月光投控,4.12,19479000
2026-08-28,8046.TW,南電,4.07,9624000
2026-08-28,2303.TW,聯電,3.97,89518000
2026-08-28,3665.TW,貿聯-KY,3.6,4671848
2026-08-28,6274.TW,台燿,2.79,5498000
2026-08-28,6805.TW,"台指期貨 2026/09(FITXN*1.TF)2.15679
			
				富世達",1.81,2264000
2026-08-28,5274.TW,信驊,1.67,313900
2026-08-28,2449.TW,京元電子,1.17,12668450
2026-08-28,8210.TW,勤誠,0.84,2477000
2026-08-28,2368.TW,金像電,0.75,1957000
2026-08-28,3443.TW,創意,0.67,325000
2026-08-28,4979.TW,華星光,0.66,3173000
2026-08-28,8996.TW,高力,0.56,1301000
2026-08-28,3264.TW,欣銓,0.47,5917000
2026-08-28,6510.TW,精測,0.44,477000
2026-08-28,4958.TW,臻鼎-KY,0.27,1645000
2026-08-28,6278.TW,台表科,0.22,3249000
2026-08-28,6271.TW,同欣電,0.16,2223000
2026-08-28,3376.TW,新日興,0.13,1741000
2026-08-28,6191.TW,精成科,0.12,3988000
2026-08-28,6187.TW,萬潤,0.04,88000
2026-08-28,2002.TW,中鋼,0.03,5163000
2026-08-28,1590.TW,亞德客-KY,0.0,1000
2026-08-28,2313.TW,華通,0.0,1000
2026-08-28,2317.TW,鴻海,0.0,1000
2026-08-28,2360.TW,致茂,0.0,1000
2026-08-28,2382.TW,廣達,0.0,1000
2026-08-28,2408.TW,南亞科,0.0,1000
2026-08-28,2439.TW,美律,0.0,1000
2026-08-28,2481.TW,強茂,0.0,5000
2026-08-28,2637.TW,慧洋-KY,0.0,1000
2026-08-28,3008.TW,大立光,0.0,1000
2026-08-28,4966.TW,譜瑞-KY,0.0,1000
2026-08-28,5347.TW,世界,0.0,1000
2026-08-28,3661.TW,世芯-KY,0.0,1000
2026-08-28,8358.TW,金居,0.0,1000
2026-08-28,6488.TW,環球晶,0.0,1000
2026-08-28,6515.TW,穎崴,0.0,1000
2026-08-28,8150.TW,南茂,0.0,1000
