date,symbol,name,weight_percent,shares
2026-08-31,2330.TW,台積電,9.38,11014000
2026-08-31,2383.TW,台光電,9.24,4757000
2026-08-31,3017.TW,奇鋐,7.21,5949000
2026-08-31,3037.TW,欣興,7.18,20300000
2026-08-31,2454.TW,聯發科,7.07,5088000
2026-08-31,6669.TW,緯穎,5.47,2176000
2026-08-31,3653.TW,健策,5.08,2397000
2026-08-31,2327.TW,國巨*,4.82,24987000
2026-08-31,2308.TW,台達電,4.72,7240000
2026-08-31,2345.TW,智邦,4.66,6464000
2026-08-31,6223.TW,旺矽,4.5,2476000
2026-08-31,8046.TW,南電,4.13,9474000
2026-08-31,2303.TW,聯電,4.07,89118000
2026-08-31,3711.TW,日月光投控,3.86,18679000
2026-08-31,3665.TW,貿聯-KY,3.53,4591848
2026-08-31,6274.TW,台燿,2.74,5398000
2026-08-31,6805.TW,"台指期貨 2026/09(FITXN*1.TF)2.21679
			
				富世達",1.41,1731000
2026-08-31,5274.TW,信驊,1.18,207900
2026-08-31,2449.TW,京元電子,1.17,12818450
2026-08-31,8210.TW,勤誠,0.83,2427000
2026-08-31,3443.TW,創意,0.7,325000
2026-08-31,4979.TW,華星光,0.68,3173000
2026-08-31,2368.TW,金像電,0.6,1457000
2026-08-31,8996.TW,高力,0.54,1300000
2026-08-31,6510.TW,精測,0.48,477000
2026-08-31,3264.TW,欣銓,0.48,5916000
2026-08-31,4958.TW,臻鼎-KY,0.29,1644000
2026-08-31,6278.TW,台表科,0.23,3248000
2026-08-31,6271.TW,同欣電,0.17,2222000
2026-08-31,3376.TW,新日興,0.13,1740000
2026-08-31,6191.TW,精成科,0.12,3988000
2026-08-31,2313.TW,華通,0.04,501000
2026-08-31,2002.TW,中鋼,0.03,5163000
2026-08-31,1590.TW,亞德客-KY,0.0,1000
2026-08-31,2317.TW,鴻海,0.0,1000
2026-08-31,2360.TW,致茂,0.0,1000
2026-08-31,2382.TW,廣達,0.0,1000
2026-08-31,2408.TW,南亞科,0.0,1000
2026-08-31,2439.TW,美律,0.0,1000
2026-08-31,2481.TW,強茂,0.0,5000
2026-08-31,2637.TW,慧洋-KY,0.0,1000
2026-08-31,3008.TW,大立光,0.0,1000
2026-08-31,3661.TW,世芯-KY,0.0,1000
2026-08-31,5347.TW,世界,0.0,1000
2026-08-31,6187.TW,萬潤,0.0,8000
2026-08-31,4966.TW,譜瑞-KY,0.0,1000
2026-08-31,8358.TW,金居,0.0,1000
2026-08-31,6488.TW,環球晶,0.0,1000
2026-08-31,6515.TW,穎崴,0.0,1000
2026-08-31,8150.TW,南茂,0.0,1000
