date,symbol,name,weight_percent,shares
2026-06-29,2330.TW,台積電,10.18,11960000
2026-06-29,2327.TW,國巨*,9.37,25098000
2026-06-29,2383.TW,台光電,8.78,4486000
2026-06-29,2454.TW,聯發科,7.07,5037000
2026-06-29,2345.TW,智邦,5.32,6334000
2026-06-29,3037.TW,欣興,5.16,14735000
2026-06-29,6223.TW,旺矽,5.15,2367000
2026-06-29,2303.TW,聯電,5.1,86550000
2026-06-29,3017.TW,奇鋐,4.29,5191000
2026-06-29,6669.TW,緯穎,3.97,2417000
2026-06-29,2308.TW,台達電,3.84,5614000
2026-06-29,8046.TW,南電,3.46,8917000
2026-06-29,2368.TW,金像電,3.45,8315000
2026-06-29,3665.TW,貿聯-KY,3.26,4833848
2026-06-29,3711.TW,日月光投控,2.87,12742000
2026-06-29,6274.TW,台燿,2.82,5058000
2026-06-29,3653.TW,健策,2.7,2267000
2026-06-29,5274.TW,信驊,2.07,379000
2026-06-29,6805.TW,富世達,1.06,1811000
2026-06-29,8210.TW,勤誠,0.99,2267000
2026-06-29,6510.TW,精測,0.9,830000
2026-06-29,6515.TW,穎崴,0.81,281000
2026-06-29,3533.TW,嘉澤,0.65,852000
2026-06-29,2317.TW,鴻海,0.65,7307000
2026-06-29,2449.TW,京元電子,0.5,4481000
2026-06-29,6147.TW,頎邦,0.48,6275000
2026-06-29,6187.TW,萬潤,0.47,1334000
2026-06-29,5439.TW,高技,0.39,3528000
2026-06-29,6278.TW,台表科,0.3,4334000
2026-06-29,6271.TW,同欣電,0.26,2966000
2026-06-29,1590.TW,亞德客-KY,0.26,530000
2026-06-29,4966.TW,譜瑞-KY,0.25,1116000
2026-06-29,8358.TW,金居,0.19,980000
2026-06-29,6191.TW,精成科,0.15,3988000
2026-06-29,3264.TW,欣銓,0.12,1508000
2026-06-29,3376.TW,新日興,0.12,1741000
2026-06-29,6488.TW,環球晶,0.11,350000
2026-06-29,2002.TW,中鋼,0.04,5163000
