date,symbol,name,weight_percent,shares
2026-09-08,2330.TW,台積電,10.38,11864000
2026-09-08,2383.TW,台光電,8.98,4750000
2026-09-08,2454.TW,聯發科,8.65,5186000
2026-09-08,3017.TW,奇鋐,6.92,5949000
2026-09-08,3037.TW,欣興,6.86,20300000
2026-09-08,6669.TW,緯穎,5.38,6490561
2026-09-08,6223.TW,旺矽,5.23,2546000
2026-09-08,2327.TW,國巨*,5.02,24987000
2026-09-08,3653.TW,健策,4.81,2447000
2026-09-08,2308.TW,台達電,4.63,7240000
2026-09-08,2345.TW,智邦,4.48,6464000
2026-09-08,2303.TW,聯電,4.32,89118000
2026-09-08,3711.TW,日月光投控,3.68,16811000
2026-09-08,8046.TW,南電,3.42,9426000
2026-09-08,3665.TW,貿聯-KY,2.93,4280848
2026-09-08,6274.TW,台燿,2.57,5398000
2026-09-08,5274.TW,"台指期貨 2026/09(FITXN*1.TF)2.26679
			
				信驊",1.42,207900
2026-09-08,6805.TW,富世達,1.32,1731000
2026-09-08,2449.TW,京元電子,1.22,12818450
2026-09-08,6510.TW,精測,0.82,637000
2026-09-08,3443.TW,創意,0.79,372000
2026-09-08,8210.TW,勤誠,0.61,1902000
2026-09-08,4958.TW,臻鼎-KY,0.49,2712000
2026-09-08,3264.TW,欣銓,0.4,5028000
2026-09-08,8996.TW,高力,0.32,745000
2026-09-08,6515.TW,穎崴,0.26,95000
2026-09-08,6278.TW,台表科,0.22,3248000
2026-09-08,4979.TW,華星光,0.2,924000
2026-09-08,6271.TW,同欣電,0.18,2222000
2026-09-08,3376.TW,新日興,0.13,1740000
2026-09-08,6191.TW,精成科,0.12,3988000
2026-09-08,2368.TW,金像電,0.08,219000
2026-09-08,2313.TW,華通,0.04,501000
2026-09-08,2002.TW,中鋼,0.03,5163000
2026-09-08,1590.TW,亞德客-KY,0.0,1000
2026-09-08,2317.TW,鴻海,0.0,1000
2026-09-08,2360.TW,致茂,0.0,1000
2026-09-08,2382.TW,廣達,0.0,1000
2026-09-08,2408.TW,南亞科,0.0,1000
2026-09-08,2439.TW,美律,0.0,1000
2026-09-08,2481.TW,強茂,0.0,5000
2026-09-08,2637.TW,慧洋-KY,0.0,1000
2026-09-08,3008.TW,大立光,0.0,1000
2026-09-08,3661.TW,世芯-KY,0.0,1000
2026-09-08,5347.TW,世界,0.0,1000
2026-09-08,6187.TW,萬潤,0.0,1000
2026-09-08,4966.TW,譜瑞-KY,0.0,1000
2026-09-08,8358.TW,金居,0.0,1000
2026-09-08,6488.TW,環球晶,0.0,1000
2026-09-08,8150.TW,南茂,0.0,1000
