date,symbol,name,weight_percent,shares
2026-07-08,2330.TW,台積電,10.78,11960000
2026-07-08,2383.TW,台光電,8.94,4597000
2026-07-08,2327.TW,國巨*,8.18,25098000
2026-07-08,2454.TW,聯發科,7.5,5131000
2026-07-08,6223.TW,旺矽,5.77,2443000
2026-07-08,2345.TW,智邦,5.59,6334000
2026-07-08,2303.TW,聯電,5.16,86550000
2026-07-08,3037.TW,欣興,4.8,15203000
2026-07-08,6669.TW,緯穎,4.46,2417000
2026-07-08,3017.TW,奇鋐,4.41,5191000
2026-07-08,8046.TW,南電,3.62,8949000
2026-07-08,2368.TW,金像電,3.5,8315000
2026-07-08,2308.TW,台達電,3.48,5052000
2026-07-08,3665.TW,貿聯-KY,3.36,4833848
2026-07-08,6274.TW,台燿,3.1,5160000
2026-07-08,3711.TW,日月光投控,2.91,12742000
2026-07-08,3653.TW,健策,2.65,2267000
2026-07-08,5274.TW,信驊,2.13,416900
2026-07-08,8210.TW,勤誠,0.99,2267000
2026-07-08,6805.TW,富世達,0.92,1811000
2026-07-08,6515.TW,穎崴,0.57,204000
2026-07-08,6187.TW,萬潤,0.47,1334000
2026-07-08,6147.TW,頎邦,0.46,6275000
2026-07-08,5439.TW,高技,0.44,3528000
2026-07-08,6510.TW,精測,0.43,411000
2026-07-08,6278.TW,台表科,0.32,4334000
2026-07-08,6271.TW,同欣電,0.28,2966000
2026-07-08,1590.TW,亞德客-KY,0.26,528000
2026-07-08,2449.TW,京元電子,0.21,1886000
2026-07-08,6191.TW,精成科,0.15,3988000
2026-07-08,3264.TW,欣銓,0.13,1508000
2026-07-08,3376.TW,新日興,0.13,1741000
2026-07-08,2002.TW,中鋼,0.04,5163000
2026-07-08,4966.TW,譜瑞-KY,0.03,140000
2026-07-08,6488.TW,環球晶,0.02,50000
