date,symbol,name,weight_percent,shares
2026-05-07,2330.TW,台積電,9.62,11359000
2026-05-07,2383.TW,台光電,8.38,4605000
2026-05-07,2345.TW,智邦,5.85,6231000
2026-05-07,2454.TW,聯發科,5.6,4463000
2026-05-07,2308.TW,台達電,5.49,6572000
2026-05-07,3665.TW,貿聯-KY,4.8,4703848
2026-05-07,8046.TW,南電,4.4,12658000
2026-05-07,2368.TW,金像電,4.39,8260000
2026-05-07,3017.TW,奇鋐,3.61,4082000
2026-05-07,6223.TW,旺矽,3.55,1922000
2026-05-07,3037.TW,欣興,3.41,10387000
2026-05-07,6669.TW,緯穎,3.26,1819000
2026-05-07,3653.TW,健策,3.22,2267000
2026-05-07,5274.TW,信驊,3.17,483000
2026-05-07,3711.TW,日月光投控,2.74,13833000
2026-05-07,2327.TW,國巨*,2.35,17221000
2026-05-07,6274.TW,台燿,2.2,4151000
2026-05-07,2303.TW,聯電,1.64,46374000
2026-05-07,2449.TW,京元電子,1.61,12919000
2026-05-07,3443.TW,創意,1.53,764000
2026-05-07,6515.TW,穎崴,1.53,422000
2026-05-07,2317.TW,鴻海,1.32,14177000
2026-05-07,6510.TW,精測,1.27,930000
2026-05-07,6805.TW,富世達,1.24,1761000
2026-05-07,3189.TW,景碩,0.97,5360000
2026-05-07,8358.TW,金居,0.96,5558000
2026-05-07,3264.TW,欣銓,0.82,9030000
2026-05-07,8210.TW,勤誠,0.73,1540000
2026-05-07,6147.TW,頎邦,0.56,7985000
2026-05-07,3661.TW,世芯-KY,0.52,296000
2026-05-07,6187.TW,萬潤,0.51,1224000
2026-05-07,5439.TW,高技,0.48,3228000
2026-05-07,2357.TW,華碩,0.47,1996000
2026-05-07,8150.TW,南茂,0.41,11334000
2026-05-07,8996.TW,高力,0.41,1034000
2026-05-07,2404.TW,漢唐,0.4,1093000
2026-05-07,1590.TW,亞德客-KY,0.29,530000
2026-05-07,2313.TW,華通,0.24,2624000
2026-05-07,6191.TW,精成科,0.15,3988000
2026-05-07,3376.TW,新日興,0.14,1741000
2026-05-07,2481.TW,強茂,0.14,3654000
2026-05-07,6415.TW,矽力*-KY,0.1,660000
2026-05-07,4966.TW,譜瑞-KY,0.09,386000
2026-05-07,3217.TW,優群,0.06,874000
2026-05-07,2002.TW,中鋼,0.04,5163000
2026-05-07,1319.TW,東陽,0.01,511000
2026-05-07,1815.TW,富喬,0.0,107000
2026-05-07,2439.TW,美律,0.0,18000
2026-05-07,2337.TW,旺宏,0.0,8000
2026-05-07,5347.TW,世界,0.0,63000
