date,symbol,name,weight_percent,shares
2026-09-24,2330.TW,台積電,9.77,11464000
2026-09-24,2454.TW,聯發科,9.26,5086000
2026-09-24,3037.TW,欣興,8.2,20100000
2026-09-24,2383.TW,台光電,8.09,4650000
2026-09-24,3017.TW,奇鋐,7.21,5889000
2026-09-24,3653.TW,健策,5.96,2502000
2026-09-24,2327.TW,國巨*,4.95,24757000
2026-09-24,2308.TW,台達電,4.82,7320000
2026-09-24,6223.TW,旺矽,4.66,2499000
2026-09-24,2303.TW,聯電,4.62,87118000
2026-09-24,2345.TW,智邦,4.09,6264000
2026-09-24,8046.TW,南電,3.82,8937000
2026-09-24,6669.TW,緯穎,3.55,4873561
2026-09-24,3711.TW,日月光投控,3.36,13966000
2026-09-24,3665.TW,貿聯-KY,3.12,3876848
2026-09-24,6274.TW,台燿,3.03,5886000
2026-09-24,6805.TW,"台指期貨 2026/10(FITXN*1.TF)2.25679
			
				富世達",1.46,1673000
2026-09-24,2449.TW,京元電子,1.39,12938450
2026-09-24,5274.TW,信驊,1.15,168900
2026-09-24,3443.TW,創意,1.14,388000
2026-09-24,2368.TW,金像電,0.62,1634000
2026-09-24,4958.TW,臻鼎-KY,0.57,3483000
2026-09-24,3264.TW,欣銓,0.42,4982000
2026-09-24,8210.TW,勤誠,0.35,1139000
2026-09-24,6510.TW,精測,0.29,251000
2026-09-24,8996.TW,高力,0.25,476000
2026-09-24,6278.TW,台表科,0.23,3193000
2026-09-24,6515.TW,穎崴,0.19,93000
2026-09-24,6271.TW,同欣電,0.17,2185000
2026-09-24,6191.TW,精成科,0.11,3921000
2026-09-24,3376.TW,新日興,0.1,1740000
2026-09-24,2313.TW,華通,0.04,501000
2026-09-24,2002.TW,中鋼,0.03,5163000
2026-09-24,1590.TW,亞德客-KY,0.0,1000
2026-09-24,2317.TW,鴻海,0.0,1000
2026-09-24,2360.TW,致茂,0.0,1000
2026-09-24,2382.TW,廣達,0.0,1000
2026-09-24,2408.TW,南亞科,0.0,1000
2026-09-24,2439.TW,美律,0.0,1000
2026-09-24,2481.TW,強茂,0.0,5000
2026-09-24,2637.TW,慧洋-KY,0.0,1000
2026-09-24,3008.TW,大立光,0.0,1000
2026-09-24,3661.TW,世芯-KY,0.0,1000
2026-09-24,5347.TW,世界,0.0,1000
2026-09-24,6187.TW,萬潤,0.0,1000
2026-09-24,4966.TW,譜瑞-KY,0.0,1000
2026-09-24,4979.TW,華星光,0.0,1000
2026-09-24,8358.TW,金居,0.0,1000
2026-09-24,6488.TW,環球晶,0.0,1000
2026-09-24,8150.TW,南茂,0.0,1000
