date,symbol,name,weight_percent,shares
2026-07-30,2330.TW,台積電,9.71,10740000
2026-07-30,2383.TW,台光電,8.34,4715000
2026-07-30,2454.TW,聯發科,6.89,5200000
2026-07-30,3037.TW,欣興,5.23,17833000
2026-07-30,2345.TW,智邦,5.09,6419000
2026-07-30,6669.TW,緯穎,4.92,2449000
2026-07-30,6223.TW,旺矽,4.81,2443000
2026-07-30,2327.TW,國巨*,4.76,25437000
2026-07-30,3017.TW,奇鋐,4.75,5496000
2026-07-30,2303.TW,聯電,3.95,87718000
2026-07-30,3665.TW,貿聯-KY,3.83,4898848
2026-07-30,2308.TW,台達電,3.54,5642000
2026-07-30,3711.TW,日月光投控,3.38,16327000
2026-07-30,8046.TW,南電,3.27,9519000
2026-07-30,3653.TW,健策,2.95,2297000
2026-07-30,5274.TW,信驊,2.46,454900
2026-07-30,2368.TW,金像電,2.24,7579000
2026-07-30,6274.TW,台燿,2.16,5229000
2026-07-30,6805.TW,富世達,0.99,1957000
2026-07-30,8210.TW,勤誠,0.9,2297000
2026-07-30,2449.TW,京元電子,0.63,7543450
2026-07-30,6187.TW,萬潤,0.46,1334000
2026-07-30,1590.TW,亞德客-KY,0.29,528000
2026-07-30,6510.TW,精測,0.27,289000
2026-07-30,4979.TW,華星光,0.27,1874000
2026-07-30,4958.TW,臻鼎-KY,0.26,1682000
2026-07-30,6515.TW,穎崴,0.2,93000
2026-07-30,6278.TW,台表科,0.19,3610000
2026-07-30,6271.TW,同欣電,0.15,2470000
2026-07-30,6147.TW,頎邦,0.14,2822000
2026-07-30,6191.TW,精成科,0.13,3988000
2026-07-30,2408.TW,南亞科,0.13,940000
2026-07-30,3376.TW,新日興,0.11,1741000
2026-07-30,3264.TW,欣銓,0.1,1508000
2026-07-30,2002.TW,中鋼,0.04,5163000
2026-07-30,5439.TW,高技,0.04,526000
2026-07-30,4966.TW,譜瑞-KY,0.03,140000
