date,symbol,name,weight_percent,shares
2026-05-11,2330.TW,台積電,9.23,11359000
2026-05-11,2383.TW,台光電,8.12,4605000
2026-05-11,2454.TW,聯發科,6.29,4463000
2026-05-11,2345.TW,智邦,5.87,6231000
2026-05-11,2308.TW,台達電,5.36,6572000
2026-05-11,3665.TW,貿聯-KY,4.97,4703848
2026-05-11,2368.TW,金像電,4.2,8260000
2026-05-11,8046.TW,南電,4.18,12658000
2026-05-11,3017.TW,奇鋐,4.04,4351000
2026-05-11,6669.TW,緯穎,3.97,2047000
2026-05-11,6223.TW,旺矽,3.78,2084000
2026-05-11,3653.TW,健策,3.31,2267000
2026-05-11,3037.TW,欣興,3.25,10387000
2026-05-11,5274.TW,信驊,3.13,483000
2026-05-11,3711.TW,日月光投控,2.7,13833000
2026-05-11,2327.TW,國巨*,2.45,17221000
2026-05-11,6274.TW,台燿,2.2,4151000
2026-05-11,6515.TW,穎崴,1.62,442000
2026-05-11,2303.TW,聯電,1.6,46374000
2026-05-11,3443.TW,創意,1.59,764000
2026-05-11,2449.TW,京元電子,1.41,12919000
2026-05-11,2317.TW,鴻海,1.3,14177000
2026-05-11,6510.TW,精測,1.28,930000
2026-05-11,6805.TW,富世達,1.28,1761000
2026-05-11,8210.TW,勤誠,1.11,1967000
2026-05-11,3264.TW,欣銓,0.74,9030000
2026-05-11,3661.TW,世芯-KY,0.58,296000
2026-05-11,2404.TW,漢唐,0.52,1394000
2026-05-11,2357.TW,華碩,0.5,1996000
2026-05-11,6187.TW,萬潤,0.49,1224000
2026-05-11,5439.TW,高技,0.46,3228000
2026-05-11,8996.TW,高力,0.4,1034000
2026-05-11,8150.TW,南茂,0.37,11334000
2026-05-11,8358.TW,金居,0.33,1980000
2026-05-11,1590.TW,亞德客-KY,0.3,530000
2026-05-11,4966.TW,譜瑞-KY,0.28,1036000
2026-05-11,2313.TW,華通,0.23,2624000
2026-05-11,6415.TW,矽力*-KY,0.16,940000
2026-05-11,6191.TW,精成科,0.14,3988000
2026-05-11,2481.TW,強茂,0.14,3654000
2026-05-11,3376.TW,新日興,0.13,1741000
2026-05-11,3036.TW,文曄,0.12,1200000
2026-05-11,3217.TW,優群,0.06,874000
2026-05-11,2002.TW,中鋼,0.03,5163000
2026-05-11,1319.TW,東陽,0.02,511000
2026-05-11,1815.TW,富喬,0.0,107000
2026-05-11,2337.TW,旺宏,0.0,8000
2026-05-11,2439.TW,美律,0.0,18000
2026-05-11,5347.TW,世界,0.0,1000
2026-05-11,6147.TW,頎邦,0.0,1000
