date,symbol,name,weight_percent,shares
2026-08-13,2330.TW,台積電,9.48,12134000
2026-08-13,2383.TW,台光電,8.88,4863000
2026-08-13,2454.TW,聯發科,7.39,5448000
2026-08-13,3037.TW,欣興,6.49,20210000
2026-08-13,3017.TW,奇鋐,6.06,5900000
2026-08-13,2327.TW,國巨*,5.4,25437000
2026-08-13,6223.TW,旺矽,5.09,2443000
2026-08-13,6669.TW,緯穎,4.86,2496000
2026-08-13,2345.TW,智邦,4.8,6594000
2026-08-13,2308.TW,台達電,4.28,7070000
2026-08-13,3711.TW,日月光投控,3.92,19529000
2026-08-13,8046.TW,南電,3.76,9634000
2026-08-13,3653.TW,健策,3.53,2375000
2026-08-13,2303.TW,聯電,3.5,87718000
2026-08-13,3665.TW,貿聯-KY,3.27,4616848
2026-08-13,6274.TW,台燿,2.82,5499000
2026-08-13,5274.TW,信驊,2.72,484900
2026-08-13,6805.TW,富世達,1.33,2265000
2026-08-13,2368.TW,金像電,1.3,4000000
2026-08-13,2449.TW,京元電子,0.92,11295450
2026-08-13,8210.TW,勤誠,0.79,2497000
2026-08-13,6187.TW,萬潤,0.54,1334000
2026-08-13,2360.TW,致茂,0.46,622000
2026-08-13,4979.TW,華星光,0.44,2424000
2026-08-13,3264.TW,欣銓,0.44,5918000
2026-08-13,6510.TW,精測,0.43,478000
2026-08-13,8996.TW,高力,0.33,802000
2026-08-13,4958.TW,臻鼎-KY,0.26,1682000
2026-08-13,6278.TW,台表科,0.18,3250000
2026-08-13,6271.TW,同欣電,0.14,2224000
2026-08-13,6191.TW,精成科,0.11,3988000
2026-08-13,3376.TW,新日興,0.11,1741000
2026-08-13,4966.TW,譜瑞-KY,0.03,140000
2026-08-13,2002.TW,中鋼,0.03,5163000
2026-08-13,6515.TW,穎崴,0.03,13000
2026-08-13,6488.TW,環球晶,0.0,1000
2026-08-13,8150.TW,南茂,0.0,1000
2026-08-13,8358.TW,金居,0.0,1000
2026-08-13,1590.TW,亞德客-KY,0.0,1000
2026-08-13,2313.TW,華通,0.0,1000
2026-08-13,2317.TW,鴻海,0.0,1000
2026-08-13,2481.TW,強茂,0.0,5000
2026-08-13,3008.TW,大立光,0.0,1000
2026-08-13,2382.TW,廣達,0.0,1000
2026-08-13,2408.TW,南亞科,0.0,1000
2026-08-13,2439.TW,美律,0.0,1000
2026-08-13,3661.TW,世芯-KY,0.0,1000
2026-08-13,3443.TW,創意,0.0,1000
2026-08-13,3533.TW,嘉澤,0.0,1000
2026-08-13,5347.TW,世界,0.0,1000
