date,symbol,name,weight_percent,shares
2026-09-03,2330.TW,台積電,9.56,11014000
2026-09-03,2383.TW,台光電,9.12,4750000
2026-09-03,2454.TW,聯發科,8.02,5088000
2026-09-03,3017.TW,奇鋐,7.13,5949000
2026-09-03,3037.TW,欣興,6.8,20300000
2026-09-03,6669.TW,緯穎,5.83,6490561
2026-09-03,3653.TW,健策,4.95,2427000
2026-09-03,2345.TW,智邦,4.91,6464000
2026-09-03,2327.TW,國巨*,4.64,24987000
2026-09-03,2308.TW,台達電,4.63,7240000
2026-09-03,6223.TW,旺矽,4.54,2476000
2026-09-03,2303.TW,聯電,4.05,89118000
2026-09-03,8046.TW,南電,3.7,9426000
2026-09-03,3711.TW,日月光投控,3.6,16811000
2026-09-03,3665.TW,貿聯-KY,3.5,4591848
2026-09-03,6274.TW,台燿,2.64,5398000
2026-09-03,5274.TW,"台指期貨 2026/09(FITXN*1.TF)2.26679
			
				信驊",1.35,207900
2026-09-03,6805.TW,富世達,1.32,1731000
2026-09-03,2449.TW,京元電子,1.21,12818450
2026-09-03,8210.TW,勤誠,0.84,2427000
2026-09-03,3443.TW,創意,0.78,372000
2026-09-03,6510.TW,精測,0.68,561000
2026-09-03,8996.TW,高力,0.56,1300000
2026-09-03,4979.TW,華星光,0.45,2184000
2026-09-03,3264.TW,欣銓,0.41,5028000
2026-09-03,4958.TW,臻鼎-KY,0.36,2157000
2026-09-03,6278.TW,台表科,0.23,3248000
2026-09-03,6271.TW,同欣電,0.17,2222000
2026-09-03,6515.TW,穎崴,0.14,54000
2026-09-03,3376.TW,新日興,0.13,1740000
2026-09-03,6191.TW,精成科,0.12,3988000
2026-09-03,2368.TW,金像電,0.09,219000
2026-09-03,2313.TW,華通,0.04,501000
2026-09-03,2002.TW,中鋼,0.04,5163000
2026-09-03,1590.TW,亞德客-KY,0.0,1000
2026-09-03,2317.TW,鴻海,0.0,1000
2026-09-03,2360.TW,致茂,0.0,1000
2026-09-03,2382.TW,廣達,0.0,1000
2026-09-03,2408.TW,南亞科,0.0,1000
2026-09-03,2439.TW,美律,0.0,1000
2026-09-03,2481.TW,強茂,0.0,5000
2026-09-03,2637.TW,慧洋-KY,0.0,1000
2026-09-03,3008.TW,大立光,0.0,1000
2026-09-03,3661.TW,世芯-KY,0.0,1000
2026-09-03,5347.TW,世界,0.0,1000
2026-09-03,6187.TW,萬潤,0.0,1000
2026-09-03,4966.TW,譜瑞-KY,0.0,1000
2026-09-03,8358.TW,金居,0.0,1000
2026-09-03,6488.TW,環球晶,0.0,1000
2026-09-03,8150.TW,南茂,0.0,1000
