date,symbol,name,weight_percent,shares
2026-08-04,2330.TW,台積電,9.3,11959000
2026-08-04,2383.TW,台光電,8.38,4863000
2026-08-04,2454.TW,聯發科,7.06,5448000
2026-08-04,3037.TW,欣興,6.26,20210000
2026-08-04,6669.TW,緯穎,5.63,2708000
2026-08-04,3017.TW,奇鋐,5.06,5801000
2026-08-04,2345.TW,智邦,4.99,6419000
2026-08-04,2327.TW,國巨*,4.83,25437000
2026-08-04,6223.TW,旺矽,4.83,2443000
2026-08-04,3665.TW,貿聯-KY,3.96,5130848
2026-08-04,2303.TW,聯電,3.48,87718000
2026-08-04,8046.TW,南電,3.33,9519000
2026-08-04,3653.TW,健策,3.3,2375000
2026-08-04,2308.TW,台達電,3.22,5932000
2026-08-04,3711.TW,日月光投控,3.2,16327000
2026-08-04,6274.TW,台燿,2.47,5499000
2026-08-04,5274.TW,信驊,2.36,454900
2026-08-04,2368.TW,金像電,2.28,7579000
2026-08-04,6805.TW,富世達,1.04,1957000
2026-08-04,2449.TW,京元電子,0.93,11295450
2026-08-04,8210.TW,勤誠,0.89,2297000
2026-08-04,6187.TW,萬潤,0.49,1334000
2026-08-04,2360.TW,致茂,0.3,472000
2026-08-04,4979.TW,華星光,0.28,1874000
2026-08-04,1590.TW,亞德客-KY,0.25,528000
2026-08-04,4958.TW,臻鼎-KY,0.25,1682000
2026-08-04,6510.TW,精測,0.24,261000
2026-08-04,6515.TW,穎崴,0.2,93000
2026-08-04,6278.TW,台表科,0.17,3250000
2026-08-04,8996.TW,高力,0.14,412000
2026-08-04,2408.TW,南亞科,0.14,940000
2026-08-04,6271.TW,同欣電,0.13,2224000
2026-08-04,2049.TW,上銀,0.12,1080000
2026-08-04,6191.TW,精成科,0.11,3988000
2026-08-04,3264.TW,欣銓,0.1,1508000
2026-08-04,3376.TW,新日興,0.1,1741000
2026-08-04,4966.TW,譜瑞-KY,0.03,140000
2026-08-04,2002.TW,中鋼,0.03,5163000
2026-08-04,2313.TW,華通,0.0,1000
2026-08-04,2317.TW,鴻海,0.0,1000
2026-08-04,2439.TW,美律,0.0,1000
2026-08-04,2481.TW,強茂,0.0,5000
2026-08-04,3008.TW,大立光,0.0,1000
2026-08-04,2382.TW,廣達,0.0,1000
2026-08-04,5347.TW,世界,0.0,1000
2026-08-04,3443.TW,創意,0.0,1000
2026-08-04,3533.TW,嘉澤,0.0,1000
2026-08-04,3661.TW,世芯-KY,0.0,1000
2026-08-04,6488.TW,環球晶,0.0,1000
2026-08-04,8358.TW,金居,0.0,1000
2026-08-04,8150.TW,南茂,0.0,1000
