date,symbol,name,weight_percent,shares
2026-08-12,2330.TW,台積電,9.54,12134000
2026-08-12,2383.TW,台光電,9.07,4863000
2026-08-12,2454.TW,聯發科,7.12,5448000
2026-08-12,3037.TW,欣興,6.58,20210000
2026-08-12,3017.TW,奇鋐,5.59,5900000
2026-08-12,6223.TW,旺矽,5.25,2443000
2026-08-12,2327.TW,國巨*,4.99,25437000
2026-08-12,6669.TW,緯穎,4.9,2496000
2026-08-12,2345.TW,智邦,4.63,6419000
2026-08-12,2308.TW,台達電,4.12,7070000
2026-08-12,8046.TW,南電,3.97,9634000
2026-08-12,3711.TW,日月光投控,3.95,19529000
2026-08-12,2303.TW,聯電,3.51,87718000
2026-08-12,3653.TW,健策,3.46,2375000
2026-08-12,3665.TW,貿聯-KY,3.24,4616848
2026-08-12,6274.TW,台燿,2.87,5499000
2026-08-12,5274.TW,信驊,2.74,484900
2026-08-12,6805.TW,富世達,1.35,2265000
2026-08-12,2368.TW,金像電,1.3,4000000
2026-08-12,2449.TW,京元電子,0.95,11295450
2026-08-12,8210.TW,勤誠,0.82,2497000
2026-08-12,6187.TW,萬潤,0.5,1334000
2026-08-12,4979.TW,華星光,0.44,2424000
2026-08-12,2360.TW,致茂,0.44,622000
2026-08-12,6510.TW,精測,0.44,478000
2026-08-12,8996.TW,高力,0.31,802000
2026-08-12,4958.TW,臻鼎-KY,0.26,1682000
2026-08-12,3264.TW,欣銓,0.22,3080000
2026-08-12,6278.TW,台表科,0.18,3250000
2026-08-12,6271.TW,同欣電,0.14,2224000
2026-08-12,6191.TW,精成科,0.11,3988000
2026-08-12,3376.TW,新日興,0.11,1741000
2026-08-12,6515.TW,穎崴,0.05,23000
2026-08-12,4966.TW,譜瑞-KY,0.03,140000
2026-08-12,2002.TW,中鋼,0.03,5163000
2026-08-12,1590.TW,亞德客-KY,0.0,1000
2026-08-12,2313.TW,華通,0.0,1000
2026-08-12,2317.TW,鴻海,0.0,1000
2026-08-12,2481.TW,強茂,0.0,5000
2026-08-12,3008.TW,大立光,0.0,1000
2026-08-12,2382.TW,廣達,0.0,1000
2026-08-12,2408.TW,南亞科,0.0,1000
2026-08-12,2439.TW,美律,0.0,1000
2026-08-12,3661.TW,世芯-KY,0.0,1000
2026-08-12,3443.TW,創意,0.0,1000
2026-08-12,3533.TW,嘉澤,0.0,1000
2026-08-12,5347.TW,世界,0.0,1000
2026-08-12,6488.TW,環球晶,0.0,1000
2026-08-12,8150.TW,南茂,0.0,1000
2026-08-12,8358.TW,金居,0.0,1000
