date,symbol,name,weight_percent,shares
2026-07-20,2330.TW,台積電,11.06,11960000
2026-07-20,2383.TW,台光電,8.15,4653000
2026-07-20,2454.TW,聯發科,6.83,5131000
2026-07-20,2327.TW,國巨*,6.3,25098000
2026-07-20,6223.TW,旺矽,5.31,2443000
2026-07-20,2345.TW,智邦,5.28,6334000
2026-07-20,3037.TW,欣興,4.97,16607000
2026-07-20,3017.TW,奇鋐,4.51,5295000
2026-07-20,6669.TW,緯穎,4.51,2417000
2026-07-20,2303.TW,聯電,4.49,86550000
2026-07-20,8046.TW,南電,4.19,9519000
2026-07-20,3711.TW,日月光投控,3.84,16135000
2026-07-20,2308.TW,台達電,3.57,5247000
2026-07-20,3665.TW,貿聯-KY,3.51,4833848
2026-07-20,2368.TW,金像電,3.07,8315000
2026-07-20,3653.TW,健策,2.89,2267000
2026-07-20,5274.TW,信驊,2.31,448900
2026-07-20,6274.TW,台燿,2.31,5160000
2026-07-20,8210.TW,勤誠,0.98,2267000
2026-07-20,6805.TW,富世達,0.94,1811000
2026-07-20,2449.TW,京元電子,0.67,6197000
2026-07-20,6187.TW,萬潤,0.5,1334000
2026-07-20,6147.TW,頎邦,0.41,6275000
2026-07-20,6510.TW,精測,0.36,349000
2026-07-20,5439.TW,高技,0.32,3234000
2026-07-20,6515.TW,穎崴,0.31,130000
2026-07-20,1590.TW,亞德客-KY,0.28,528000
2026-07-20,6278.TW,台表科,0.27,4334000
2026-07-20,6271.TW,同欣電,0.23,2966000
2026-07-20,6191.TW,精成科,0.14,3988000
2026-07-20,3376.TW,新日興,0.13,1741000
2026-07-20,3264.TW,欣銓,0.12,1508000
2026-07-20,2002.TW,中鋼,0.04,5163000
2026-07-20,4966.TW,譜瑞-KY,0.03,140000
