date,symbol,name,weight_percent,shares
2026-05-29,2330.TW,台積電,9.85,11960000
2026-05-29,2383.TW,台光電,8.45,4723000
2026-05-29,2454.TW,聯發科,6.42,4263000
2026-05-29,2308.TW,台達電,5.62,6572000
2026-05-29,2345.TW,智邦,5.29,6231000
2026-05-29,3017.TW,奇鋐,4.84,5191000
2026-05-29,2327.TW,國巨*,4.72,18313000
2026-05-29,6669.TW,緯穎,4.64,2437000
2026-05-29,3037.TW,欣興,4.6,12466000
2026-05-29,6223.TW,旺矽,4.52,2169000
2026-05-29,3711.TW,日月光投控,3.83,17948000
2026-05-29,2303.TW,聯電,3.6,71190000
2026-05-29,2368.TW,金像電,3.59,7769000
2026-05-29,3665.TW,貿聯-KY,3.43,4703848
2026-05-29,8046.TW,南電,3.21,10828000
2026-05-29,3653.TW,健策,2.81,2267000
2026-05-29,5274.TW,信驊,2.8,422000
2026-05-29,6274.TW,台燿,2.6,4400000
2026-05-29,6515.TW,穎崴,1.34,442000
2026-05-29,6805.TW,富世達,1.19,1761000
2026-05-29,8210.TW,勤誠,1.03,2167000
2026-05-29,6510.TW,精測,1.02,930000
2026-05-29,3533.TW,嘉澤,0.79,852000
2026-05-29,2317.TW,鴻海,0.74,7307000
2026-05-29,2404.TW,漢唐,0.69,1715000
2026-05-29,2449.TW,京元電子,0.6,5208000
2026-05-29,3264.TW,欣銓,0.53,6217000
2026-05-29,6187.TW,萬潤,0.52,1334000
2026-05-29,6147.TW,頎邦,0.49,4631000
2026-05-29,4966.TW,譜瑞-KY,0.48,1642000
2026-05-29,5439.TW,高技,0.47,3528000
2026-05-29,8150.TW,南茂,0.46,11635000
2026-05-29,8358.TW,金居,0.42,1980000
2026-05-29,3008.TW,大立光,0.4,329000
2026-05-29,8996.TW,高力,0.39,1034000
2026-05-29,2382.TW,廣達,0.3,2491000
2026-05-29,6278.TW,台表科,0.29,3734000
2026-05-29,1590.TW,亞德客-KY,0.26,530000
2026-05-29,3443.TW,創意,0.16,96000
2026-05-29,6191.TW,精成科,0.14,3988000
2026-05-29,3376.TW,新日興,0.12,1741000
2026-05-29,6271.TW,同欣電,0.06,686000
2026-05-29,2002.TW,中鋼,0.03,5163000
2026-05-29,2313.TW,華通,0.03,329000
2026-05-29,1319.TW,東陽,0.02,511000
2026-05-29,1815.TW,富喬,0.0,107000
2026-05-29,2357.TW,華碩,0.0,1000
2026-05-29,2439.TW,美律,0.0,18000
2026-05-29,2481.TW,強茂,0.0,5000
2026-05-29,5347.TW,世界,0.0,1000
2026-05-29,3661.TW,世芯-KY,0.0,1000
