date,symbol,name,weight_percent,shares
2026-08-18,2383.TW,台光電,10.14,4863000
2026-08-18,2330.TW,台積電,9.71,12134000
2026-08-18,3037.TW,欣興,7.82,20330000
2026-08-18,2454.TW,聯發科,7.11,5448000
2026-08-18,3017.TW,奇鋐,6.02,5900000
2026-08-18,2345.TW,智邦,4.93,6594000
2026-08-18,2327.TW,國巨*,4.92,25437000
2026-08-18,6669.TW,緯穎,4.83,2246000
2026-08-18,2308.TW,台達電,4.33,7070000
2026-08-18,6223.TW,旺矽,4.33,2443000
2026-08-18,3653.TW,健策,4.15,2395000
2026-08-18,8046.TW,南電,4.03,9634000
2026-08-18,3711.TW,日月光投控,3.93,19529000
2026-08-18,2303.TW,聯電,3.51,87718000
2026-08-18,3665.TW,貿聯-KY,3.48,4616848
2026-08-18,6274.TW,台燿,2.86,5499000
2026-08-18,5274.TW,信驊,2.78,484900
2026-08-18,6805.TW,富世達,1.49,2265000
2026-08-18,2368.TW,金像電,1.08,3000000
2026-08-18,2449.TW,京元電子,0.9,11295450
2026-08-18,8210.TW,勤誠,0.86,2497000
2026-08-18,2360.TW,致茂,0.48,622000
2026-08-18,6187.TW,萬潤,0.48,1133000
2026-08-18,8996.TW,高力,0.44,1102000
2026-08-18,6510.TW,精測,0.44,478000
2026-08-18,4979.TW,華星光,0.43,2424000
2026-08-18,3264.TW,欣銓,0.42,5918000
2026-08-18,4958.TW,臻鼎-KY,0.27,1682000
2026-08-18,6278.TW,台表科,0.19,3250000
2026-08-18,6271.TW,同欣電,0.15,2224000
2026-08-18,6191.TW,精成科,0.11,3988000
2026-08-18,3376.TW,新日興,0.11,1741000
2026-08-18,4966.TW,譜瑞-KY,0.03,140000
2026-08-18,2002.TW,中鋼,0.03,5163000
2026-08-18,1590.TW,亞德客-KY,0.0,1000
2026-08-18,2313.TW,華通,0.0,1000
2026-08-18,2317.TW,鴻海,0.0,1000
2026-08-18,2481.TW,強茂,0.0,5000
2026-08-18,3008.TW,大立光,0.0,1000
2026-08-18,2382.TW,廣達,0.0,1000
2026-08-18,2408.TW,南亞科,0.0,1000
2026-08-18,2439.TW,美律,0.0,1000
2026-08-18,3661.TW,世芯-KY,0.0,1000
2026-08-18,3443.TW,創意,0.0,1000
2026-08-18,3533.TW,嘉澤,0.0,1000
2026-08-18,5347.TW,世界,0.0,1000
2026-08-18,6488.TW,環球晶,0.0,1000
2026-08-18,6515.TW,穎崴,0.0,1000
2026-08-18,8150.TW,南茂,0.0,1000
2026-08-18,8358.TW,金居,0.0,1000
