date,symbol,name,weight_percent,shares
2026-07-16,2330.TW,台積電,10.92,11960000
2026-07-16,2383.TW,台光電,8.59,4653000
2026-07-16,2327.TW,國巨*,7.2,25098000
2026-07-16,2454.TW,聯發科,7.02,5131000
2026-07-16,6223.TW,旺矽,5.62,2443000
2026-07-16,2345.TW,智邦,5.43,6334000
2026-07-16,3037.TW,欣興,5.42,16607000
2026-07-16,2303.TW,聯電,5.12,86550000
2026-07-16,6669.TW,緯穎,4.57,2417000
2026-07-16,8046.TW,南電,4.49,9519000
2026-07-16,3017.TW,奇鋐,4.27,5191000
2026-07-16,3711.TW,日月光投控,4.07,16135000
2026-07-16,2308.TW,台達電,3.65,5181000
2026-07-16,3665.TW,貿聯-KY,3.49,4833848
2026-07-16,2368.TW,金像電,3.09,8315000
2026-07-16,3653.TW,健策,2.85,2267000
2026-07-16,6274.TW,台燿,2.47,5160000
2026-07-16,5274.TW,信驊,2.31,448900
2026-07-16,8210.TW,勤誠,0.98,2267000
2026-07-16,6805.TW,富世達,0.95,1811000
2026-07-16,2449.TW,京元電子,0.61,5193000
2026-07-16,6187.TW,萬潤,0.53,1334000
2026-07-16,6147.TW,頎邦,0.46,6275000
2026-07-16,5439.TW,高技,0.38,3528000
2026-07-16,6510.TW,精測,0.35,349000
2026-07-16,6515.TW,穎崴,0.32,130000
2026-07-16,6278.TW,台表科,0.28,4334000
2026-07-16,1590.TW,亞德客-KY,0.26,528000
2026-07-16,6271.TW,同欣電,0.25,2966000
2026-07-16,6191.TW,精成科,0.14,3988000
2026-07-16,3264.TW,欣銓,0.13,1508000
2026-07-16,3376.TW,新日興,0.13,1741000
2026-07-16,2002.TW,中鋼,0.04,5163000
2026-07-16,4966.TW,譜瑞-KY,0.03,140000
