date,symbol,name,weight_percent,shares
2026-09-04,2330.TW,台積電,9.38,11014000
2026-09-04,2383.TW,台光電,9.09,4750000
2026-09-04,2454.TW,聯發科,7.94,5088000
2026-09-04,3017.TW,奇鋐,7.51,5949000
2026-09-04,3037.TW,欣興,6.47,20300000
2026-09-04,6669.TW,緯穎,5.88,6490561
2026-09-04,3653.TW,健策,5.08,2447000
2026-09-04,2327.TW,國巨*,4.96,24987000
2026-09-04,2345.TW,智邦,4.8,6464000
2026-09-04,2308.TW,台達電,4.67,7240000
2026-09-04,6223.TW,旺矽,4.51,2476000
2026-09-04,2303.TW,聯電,4.09,89118000
2026-09-04,8046.TW,南電,3.51,9426000
2026-09-04,3711.TW,日月光投控,3.49,16811000
2026-09-04,3665.TW,貿聯-KY,3.48,4591848
2026-09-04,6274.TW,台燿,2.6,5398000
2026-09-04,6805.TW,"台指期貨 2026/09(FITXN*1.TF)2.24679
			
				富世達",1.35,1731000
2026-09-04,5274.TW,信驊,1.28,207900
2026-09-04,2449.TW,京元電子,1.19,12818450
2026-09-04,8210.TW,勤誠,0.85,2427000
2026-09-04,3443.TW,創意,0.76,372000
2026-09-04,6510.TW,精測,0.66,561000
2026-09-04,8996.TW,高力,0.6,1300000
2026-09-04,4979.TW,華星光,0.49,2184000
2026-09-04,3264.TW,欣銓,0.4,5028000
2026-09-04,4958.TW,臻鼎-KY,0.35,2157000
2026-09-04,6515.TW,穎崴,0.24,95000
2026-09-04,6278.TW,台表科,0.23,3248000
2026-09-04,6271.TW,同欣電,0.19,2222000
2026-09-04,3376.TW,新日興,0.13,1740000
2026-09-04,6191.TW,精成科,0.12,3988000
2026-09-04,2368.TW,金像電,0.08,219000
2026-09-04,2313.TW,華通,0.04,501000
2026-09-04,2002.TW,中鋼,0.03,5163000
2026-09-04,1590.TW,亞德客-KY,0.0,1000
2026-09-04,2317.TW,鴻海,0.0,1000
2026-09-04,2360.TW,致茂,0.0,1000
2026-09-04,2382.TW,廣達,0.0,1000
2026-09-04,2408.TW,南亞科,0.0,1000
2026-09-04,2439.TW,美律,0.0,1000
2026-09-04,2481.TW,強茂,0.0,5000
2026-09-04,2637.TW,慧洋-KY,0.0,1000
2026-09-04,3008.TW,大立光,0.0,1000
2026-09-04,3661.TW,世芯-KY,0.0,1000
2026-09-04,5347.TW,世界,0.0,1000
2026-09-04,6187.TW,萬潤,0.0,1000
2026-09-04,4966.TW,譜瑞-KY,0.0,1000
2026-09-04,8358.TW,金居,0.0,1000
2026-09-04,6488.TW,環球晶,0.0,1000
2026-09-04,8150.TW,南茂,0.0,1000
